170054,F,S*IxiDixi's Rise To The Occasion,PER n 22,06-11-2006,CFA 0031-1630335 V0408,170044,170063
170055,F,S*IxiDixi's she's the one,PER f,27-04-2003,(S)SVERAK LO 188902,688,170051
170056,F,S*IxiDixi's Something Special,EXO g,...,SVERAK LO 151907,,
170057,F,S*IxiDixi's Sweet Heart,EXO f 22,07-04-1998,Kat ID: 242087,130040,170053
170058,F,S*IxiDixi's Sweet Heart,EXO f 22,...,Kat ID: 278457,,
170059,F,S*IxiDixi's Time Out,EXO d 22,...,(S)SVERAK LO 165045,,
170060,M,S*IxiDixi's Timon,PER w 62,28-03-1999,NRR LO 126490,168900,170048
170061,F,S*IxiDixi's Treasure,EXO as,22-03-2000,SVERAK LO 162717,168900,170056
170062,M,S*IxiDixi's Victory,EXO w 62,15-01-2000,SVERAK LO 161352,168900,170057
170063,F,S*IxiDixi's Wild At Heart,PER fs 24 62,10-09-2005,SVERAK LO 215209,167481,172587
170064,F,S*IzaRex Milady,DRX a 09,20-03-2003,(SE)SVERAK RX 188740,161368,172290
170065,F,S*IzaRex Onelove,DRX c 32,02-09-2005,(SE)SVERAK LO 215399,168553,170064
170066,F,S*IzaRex Tinimisa Taralon,DRX n 24,27-07-2006,(SE)SVERAK LO 225788,132058,170064
170067,M,S*IzaRex Truman af Fantasy,DRX a 21 33,02-04-2008,(SE)SVERAK LO 245992,170068,170066
170068,M,S*IzaRex Zidane af Fantasy,DRX d 21 33,09-11-2005,(SE)SVERAK LO 217325,169049,128801
170069,F,S*Izawatha's Guinevere,NFO fs 09 23,03-11-2004,(S)SVERAK LO 205548,170070,173250
170070,M,S*Izawatha's Shogun,NFO d 09 23,...,SVERAK LO 158215,172871,173249
170071,F,S*Izawatha's Talina,NFO n 23,...,SVERAK LO 158212,,
170072,M,S*Jabari's Herkules,ABY p,15-08-2004,(SE)SVERAK LO 203851,170682,9475
170073,F,S*Jackpott's Concetta,OSH n 03,09-03-2006,FD LO 147074,118704,170074
170074,F,S*Jackpott's Mamma Mia,OSH n 24,26-01-2004,SVERAK LO 197411,153755,170096
170075,M,S*Jackpott's Bedtime Story,OSH n 03,18-09-2005,SVERAK LO 215997,193497,170078
170076,M,S*Jackpott's Benjamin,OSH a 24,15-11-1998,SVERAK LO 154414,167321,172497
170077,M,S*Jackpott's Bite of Bounty,OSH b 03,13-08-2008,FD LO 156108,131581,170098
170078,F,S*Jackpott's Blind Date,BAL d 21,01-02-2004,SVERAK LO 197414,123634,107609
170079,F,S*Jackpott's Carisma Cassiopeia,SIA f,16-12-1999,SVERAK LO 160829,170076,168085
170080,M,S*Jackpott's Charmant Pépite,SIA n,29-12-2002,(S)SVERAK LO 186928,122908,153756
170081,F,S*Jackpott's China Moon,OSH ns 22,13-07-2003,FD LO 124027,50859,170096
170082,F,S*Jackpott's Chocolate Chip Cookie,SIA b,28-06-2003,(S)SVERAK LO 191785,122908,170102
170083,F,S*Jackpott's Cornelia Star,OSH f 22,16-12-1999,SVERAK LO 160834,170076,168085
170084,M,S*Jackpott's Devil in Disguise,OSH b,05-12-2007,FD LO 154860,170085,170088
170085,M,S*Jackpott's Donatello,OSH n 03,09-03-2006,SVERAK LO 221676,118704,170074
170086,M,S*Jackpott's Enjoyable Express,OSH b 24,...,FHK KH 2000-89,170076,168085
170087,M,S*Jackpott's Fernando,SIA n,26-01-2006,FD LO 139970,122908,170106
170088,F,S*Jackpott's Flame of Fire,OSH f,07-04-2004,SVERAK LO 199956,123634,169233
170089,F,S*Jackpott's Gemma,OSH n,23-03-2005,FD LO 135367,193497,107609
170090,F,S*Jackpott's Grace of Glory,SIA a,25-11-2000,SVERAK LO 169085,173883,170092
170091,F,S*Jackpott's Itascha,OSH f,26-12-2000,SVERAK LO 168830,153755,156305
170092,F,S*Jackpott's Itzmee,SIA n,04-07-1999,SVERAK LO 158345,153755,168085
170093,F,S*Jackpott's Kahlúa,OSH b,06-12-2003,SVERAK LO 197121,122908,170102
170094,F,S*Jackpott's Kida,SIA b,23-02-2008,(S)SVERAK LO 246233,131582,172891
170095,F,S*Jackpott's Kirsa Karat,OSH f,10-02-2001,FD LO 108820,170076,168085
170096,F,S*Jackpott's Kristall Konfetti,OSH n 22,10-02-2001,SVERAK LO 169233,170076,168085
170097,F,S*Jackpott's Make My Day,SIA n,03-08-2003,FD LO 125233,122908,170106
170098,F,S*Jackpott's Miss Ebony,OSH n,29-01-2007,SVERAK LO 231151,193497,170082
170099,F,S*Jackpott's Miss Jade,SIA n,29-01-2007,(S)FHK KH 2008-53,193497,170082
170100,F,S*Jackpott's Moonlight Alicia,OSH n,18-09-2004,FD LO 131611,122908,170102
170101,F,S*Jackpott's New Dawn,OSH n,26-03-2005,FD LO 135653,50859,170088
170102,F,S*Jackpott's Paddám Princip,OSH h,25-09-2001,SVERAK LO 175472,153755,170079
170103,F,S*Jackpott's Platina Plexi,OSH b,25-09-2001,SVERAK LO 175473,153755,170079
170104,F,S*Jackpott's Shogi,OSH b,26-11-2004,FD LO 132065,193497,170093
170105,F,S*Jackpott's Telma,OSH f 24,08-02-2002,FD LO 125280,170076,170091
170106,F,S*Jackpott's Whoppi,SIA a,18-03-2002,SVERAK LO 179875,173858,170090
170107,F,S*Jackpott's Wilma,SIA a,18-03-2002,FD LO 125281,173858,170090
170108,M,S*Jackpott's Zebastian Suzuki,SIA n,25-11-2002,SVERAK LO 186014,122908,156304
170109,F,S*Jamarhöjdens Bruna Böna,BRI b,...,SVERAK RX 167248,162833,171579
170110,M,S*Jamarhöjdens Eik,BRI c,25-06-2002,FD LO 117106,170267,170109
170111,F,S*Jamboree's Bonsai,SIA n,...,SVERAK LO 152881,150303,170113
170112,F,S*Jamboree's Brownie,SIA b,07-11-1992,SVERAK LO 103582,175080,167625
170113,F,S*Jamboree's Chiffon,SIA n,...,SVERAK LO 119471,,
170114,M,S*Jamboree's Gevalia,SIA n,...,SVERAK LO 167420,150303,170115
170115,F,S*Jamboree's Gina Bellini,SIA n,...,SVERAK LO 155902,23189,170119
170116,M,S*Jamboree's Kazimir,SIA a,02-11-1999,SVERAK LO 161072,23189,170111
170117,M,S*Jamboree's Lilac Alexander,SIA c,...,SVERAK LO 90170,,
170118,F,S*Jamboree's Natasha,SIA c,...,1.DEKZV 265673,23189,170111
170119,F,S*Jamboree's Sushi,SIA b,...,SVERAK LO 149048,,
170120,F,S*Jamboree's Valkyria,SIA b,...,SVERAK LO 137452,,
170121,M,S*Jam-Jam's Gismo,NFO d 09 22,...,(SE)SVERAK LO 162197,172806,167451
170122,M,S*Janillas Champis,NFO as 23,...,SVERAK RX 56664,124540,125170
170123,M,S*Javeliner's Anthony Dees,BRI n 24,07-04-2001,(S)SVERAK RX 170716,167547,168692
170124,M,S*Javeliner's Pelle Svensson,BRI e 24,15-04-2005,SVERAK LO 210482,170123,168130
170125,F,S*Javeliner's Bambi Carson,BRI a 24,11-02-2002,(S)SVERAK LO 178158,172371,168130
170126,F,S*Javeliner's Chandra Sturrup,BRI a,...,(SE)SVERAK LO 183021,,
170127,M,S*Javeliner's Fetter Cairn,BRI d 33,24-06-2007,(S)SVERAK LO 235900,170129,168130
170128,M,S*Javeliner's Iwan Thomas,BRI b 33,06-11-2003,(S)SVERAK LO 194633,153732,170125
170129,M,S*Javeliner's James Thorpe,BRI n 21 33,06-11-2003,(S)SVERAK LO 194634,153732,170125
170130,F,S*Javeliner's Liz Mc Colgan,BRI a 24,20-09-2004,(S)SVERAK LO 203777,170123,168130
170131,M,S*Javeliner's Nicconnor Alexander,BRI n 24,08-03-2005,SVERAK LO 209613,170123,171906
170132,F,S*Javeliner's Odiah Sidibé,BRI n,17-03-2005,FD LO 152143,168133,170125
170133,F,S*Javeliner's Oneithea Lewis,BRI n 21 33,17-03-2005,SVERAK LO 209619,168133,170125
170134,M,S*Javelinier's Clynelish,BRI b 24,02-04-2007,(S)SVERAK LO 232112,170129,53634
170135,M,S*Jawora's Flimmer,NFO n 09 24,24-02-2004,FD LO 127374,172752,173918
170136,F,S*Jazz-Annas Alice,CRX g 09 21 33,08-08-2000,SVERAK LO 166413,171526,168962
170137,F,S*Jazz-Annas CeCe,CRX n 23,06-11-2002,SVERAK LO 185563,171078,168962
170138,F,S*Jazz-Annas Devetina,CRX n,11-11-2002,SVERAK LO 187021,171078,22107
170139,F,S*Jazz-Annas Miss Troble,CRX a 24,18-05-2004,SVERAK LO 201399,123027,170137
170140,M,S*Jazz-Annas Ruskträsk,CRX w 62,15-06-2006,SVERAK LO 224490,190436,170139
170141,F,S*Jazzin' Bessie,BRI a,03-09-2000,SVERAK LO 166263,146892,119737
170142,F,S*Jazzin' Cleo,BRI g,26-11-2002,SVERAK LO 185155,169642,170141
170143,F,S*Jazzin' Ella,BRI g,23-05-2004,FD LO 128384,71343,170142
170144,M,S*Jazzin' Toby Bear,BRI e,27-12-2011,(DK)FD LO 210074,171503,171708
170145,F,S*Jean Dark Evita Peron,SPH n 02,14-12-2008,(SE)SVERAK RX 252442,159809,190509
170146,M,S*Jean Dark Joakim Von Anka,OSH n,...,(N)NRR LO 136101,,
170147,M,S*Jean Dark Mufasa,OSH b,05-11-2004,(SE)SVERAK LO 205836,,
170148,F,S*Jean Dark Odjuret,OSH f,19-02-2005,(SE)SVERAK LO 210310,,
170149,F,S*Jean Dark Peach,SIA n,15-08-2005,(S)SVERAK LO 214769,170146,185751
170150,M,S*Jean Dark Phil Collins,SPH n 02 21,22-03-2011,(SE)SVERAK RX 275441,175192,6190
170151,F,S*Jean Dark Queen of Hearts,SIA f,29-11-2005,(SE)SVERAK LO 217086,170147,170148
170152,F,S*Jean Dark Vitani,SIA f,21-02-2007,(SE)SVERAK RX 230986,122924,170151
170153,F,S*Jeka-Mis Blenda,BUR g,20-12-1997,SVERAK LO 148371,125869,172388
170154,M,S*Jeka-Mis Burton,BUR n,31-10-1999,SVERAK LO 159971,170160,170153
170155,M,S*Jeka-Mis Cream Charlie,BUR e,...,SVERAK LO 91609,159724,163805
170156,F,S*Jeka-Mis Kajsa Bergqvist,BUR a,19-09-2000,FD LO 107161,170160,170153
170157,F,S*Jeka-Mis Milada Horakova,BUR j,...,FFH LO 57145,,
170158,M,S*Jeka-Mis Rossignol,BUR d,31-10-1999,NRR LO 127007,170160,170153
170159,M,S*Jeka-Mis Sweet Wictor,BUR n,23-10-2001,SVERAK LO 175267,114990,171607
170160,M,"S*Jeka-Mis Tumbling Dice, DSM",BUR n,22-10-1998,SVERAK LO 153781,12416,171607
170161,M,"S*Jeka-Mis Wild William, DSM",BUR n,...,(FI)SRK LO 23518,,
170162,F,S*Jeka-Mis Wonderful Wilma,BUR n,23-10-2001,FD LO 113278,114990,171607
170163,F,S*Jerkholmens Alexia,SBI a,...,SVERAK LO 50726,153884,153885
170164,M,S*Jerkholmens Daniel,SBI d,15-04-2001,SVERAK LO 172156,145273,170174
170165,M,S*Jerkholmens Dennis,SBI d 21,15-04-2001,SVERAK LO 172155,145273,170174
170166,M,S*Jerkholmens Dexippos,SBI n,...,SVERAK LO 56767,186943,153885
170167,F,S*Jerkholmens Eudoxia,SBI n,...,SVERAK LO 57674,,
170168,F,S*Jerkholmens Isabell,SBI f 21,14-01-2003,SVERAK LO 185850,170165,171908
170169,M,S*Jerkholmens Naxos,SBI n,...,SVERAK LO 82132,,
170170,M,S*Jerkholmens Nicky Six,SBI a 21,...,FFF LO 67342,,
170171,F,S*Jerkholmens Ottilia,SBI f,12-05-2004,FD LO 143660,170165,171908
170172,M,S*Jerkholmens Quibaxe,SBI n 21,...,NRR LO 61367,170169,186976
170173,M,S*Jerkholmens Quixilver,SBI n 21,...,SVERAK LO 84028,170169,186976
170174,F,S*Jerkholmens Qvixan,SBI e 21,16-04-1993,Kat ID: 285717,167953,186976
170175,M,S*Jerkholmens Qvixan,SBI e 21,16-04-1993,Kat ID: 297962,167953,186976
170176,F,S*Jerkholmens Roxette,SBI n 21,...,NRR LO 61712,,
170177,M,S*Jerkholmens Strimmiga Sixten,SBI a 21,...,NRR LO 61478,170166,194218
170178,F,S*Jerkholmens Tequila,SBI c,19-03-2006,FD LO 141781,170236,170168
170179,F,S*Jerremiaz Danzar Paquita danzar,BAL c,17-10-2004,SVERAK LO 204819,167330,173123
170180,M,S*Jerremiaz Exquisite,SIA n 21,28-06-2005,NRR LO 142739,6164,173123
170181,F,S*Jezebell's Lady Tiffany,PER f 33,...,SVERAK LO 74679,167300,124387
170182,F,S*Jijumas Athena,PER ns,18-11-2001,FD LO 115803,172670,128778
170183,M,S*Jillbergas Toulouse,SBI a 21,09-05-1995,SVERAK LO 131487,131897,168179
170184,F,S*John-Johns Ava Gardner,OCI n 24,...,(S)SVERAK RX 204062,,
170185,M,S*John-Johns Demian,OCI b 24,26-02-2002,SVERAK LO 177649,154381,118409
170186,F,S*John-Johns Dunya,OCI o 24,07-01-2001,SVERAK LO 168519,172688,170257
170187,F,S*John-Johns Purple Rose,OCI c 24,18-01-2007,(SE)SVERAK LO 229250,171431,169796
170188,F,S*Jo-Ing's Blue Miranda,SBI a,...,SVERAK LO 55792,,
170189,F,S*Joli Nic Tic Tac Toe,PER f 33,15-08-1997,SVERAK LO 146918,144550,1562
170190,M,S*JolieBelle's De la Froin't,PER a 02 21 62,07-06-2003,(SE)SVERAK LO 190849,172381,132263
170191,M,S*Jondalars Frode,RAG n 04,29-06-2005,FD LO 146245,132159,168713
170192,M,S*Jungelgias Bidens,OSH c 24,31-12-2003,SVERAK RX 196310,175041,172897
170193,M,S*Jungfrukustens Boy Wonder,PER e,...,SVERAK LO 92039,,
170194,F,S*Jungle Cats Jade,BEN n 24,16-02-2003,(SE)SVERAK LO 187574,121500,171266
170195,M,S*Junglespots Coronado,OCI n 24,...,SVERAK RX 221691,169959,171231
170196,F,S*Junglespots Purrfect Gift 4 All Times,OCI b 24,06-05-2003,FD LO 123680,122829,173997
170197,M,S*Junglespots Purrfect Timing,OCI b 24,...,SVERAK LO 190382,122829,173997
170198,F,S*Just Catnap's Alberta Clipper,NFO n 09 24,28-03-2006,(SE)SVERAK LO 221263,118322,170222
170199,F,"S*Just Catnap's Alma Snowflake, DSM, DVM, ",NFO n 09 24,28-03-2006,(S)SVERAK LO 221262,118322,170222
170200,F,S*Just Catnap's Anna Bluestorm,NFO a 09 22,28-03-2006,(S)SVERAK LO 221261,118323,170222
170201,F,S*Just Catnap's Bast,NFO n 09 24,09-11-1999,(S)SVERAK LO 160225,6740,156934
170202,M,S*Just Catnap's Big Boy,NFO n 02 21,...,(SE)SVERAK LO 239747,172326,170225
170203,F,S*Just Catnap's Black Pearl,NFO ns 03,21-04-2006,(SE)SVERAK LO 222152,172326,171336
170204,F,S*Just Catnap's Black Pearl,NFO ns 03,21-04-2006,Kat ID: 316607,172325,171337
170205,M,S*Just Catnap's Chad,NFO d 09 22,20-09-2006,(S)SVERAK LO 226110,118322,170225
170206,F,S*Just Catnap's China,NFO f 03 24,20-09-2006,(SE)SVERAK LO 226115,118322,170225
170207,M,S*Just Catnap's Classic,NFO ns 03 22,14-05-2008,(N)NRR LO 153114,172326,170222
170208,M,S*Just Catnap's Eddie Eagle,NFO ds 09 23,23-03-2001,(SE)SVERAK LO 171215,172339,171920
170209,F,S*Just Catnap's Ellen Ripley,NFO f 23,...,1.DEKZV LO 277502,172339,171920
170210,F,S*Just Catnap's Fabia,NFO n 03 22,13-01-2007,(SE)SVERAK LO 230022,172326,170234
170211,F,S*Just Catnap's Fame,NFO ns 03 22,31-03-2011,(DK)FD LO 204845,122496,170217
170212,F,S*Just Catnap's Fifi,NFO n 03 22,13-01-2007,(SE)SVERAK LO 230021,172326,170234
170213,M,S*Just Catnap's Gilson,NFO ns 09 22,10-11-2001,(S)SVERAK LO 176107,172339,170201
170214,F,S*Just Catnap's Haley Bop,NFO fs 09,...,(SE)SVERAK LO 176113,172422,172348
170215,F,S*Just Catnap's Jackpot Jade,NFO f 09 23,14-06-2002,(SE)SVERAK LO 181474,172339,156934
170216,F,S*Just Catnap's Jumana,NFO ns 03 22,28-05-2008,FD LO 173474,118322,170203
170217,F,S*Just Catnap's Kashaya,NFO n 24,23-11-2009,(SE)SVERAK LO 262730,118322,170220
170218,M,S*Just Catnap's Lego,NFO a 09 24,13-11-2007,FD LO 170971,125317,170234
170219,M,S*Just Catnap's Len Deighton,NFO n 09 24,29-11-2000,SVERAK LO 168029,172339,128098
170220,F,S*Just Catnap's Mayan Mystica,NFO n 03,14-05-2008,(SE)SVERAK LO 246292,172326,170222
170221,F,S*Just Catnap's Modesty Minth,NFO n 23,05-12-2002,SVERAK LO 185972,165540,156934
170222,F,S*Just Catnap's Nanna Noon,NFO ns 09 24,24-01-2003,(S)SVERAK LO 187870,170213,180994
170223,F,S*Just Catnap's Olivia,NFO a,...,1.DEKZV LO 295545,165540,170214
170224,F,S*Just Catnap's Perlie Hope,NFO ns 02 21,28-05-2008,FD LO 173473,118322,170203
170225,F,S*Just Catnap's Qerenza,NFO f 09 24,28-09-2003,SVERAK LO 193422,172339,170201
170226,M,S*Just Catnap's Rob Roy,NFO d 02 21,29-08-2008,FD LO 174393,172326,170225
170227,M,S*Just Catnap's Sander,NFO n 09 22,...,(ES)ASFE LO 45636,118322,170222
170228,M,S*Just Catnap's Santana,NFO n,23-11-2009,(DK)FD LO 178922,118322,170220
170229,M,S*Just Catnap's Tommy T,NFO ns 09 22,30-01-2009,(DE)DEKZV LO 354159,118322,170222
170230,F,S*Just Catnap's Trulsa,NFO n 09 23,06-06-2004,(SE)SVERAK LO 201558,168074,120717
170231,M,S*Just Catnap's Ulven,NFO a,05-07-2004,FD LO 132071,165540,170222
170232,F,S*Just Catnap's Vega,NFO fs 23,12-08-2004,FD LO 130071,170208,170221
170233,M,"S*Just Catnap's Wiktor, DVM",NFO n 09,16-09-2004,SVERAK LO 204115,168074,170201
170234,F,S*Just Catnap's Yoyo Ma,NFO n 03 24,09-11-2005,(SE)SVERAK LO 216707,118322,120717
170235,M,S*Juvelens Rubin,NFO d 09 22,17-11-2000,(SE)SVERAK LO 166954,172870,126241
170236,M,S*Jämmerdalens Deci Mahl,SBI c,02-12-2002,SVERAK LO 185202,171285,172863
170237,F,S*Jämmerdalens Elvira,SBI a,12-11-2003,(SE)SVERAK LO 194639,168839,172863
170238,M,S*Jämmerdalens Gretzky,SBI c 21,26-10-2005,(SE)SVERAK LO 215610,169702,172863
170239,M,S*Jämmerdalens Jackpot,SBI d 21,21-05-2007,FD LO 148925,170238,172495
170240,M,S*Jämmerdalens Morris,SBI c,18-10-2008,(SE)SVERAK LO 249846,170238,168842
170241,F,S*Järstakattens Anina,SIB n 09 23,09-01-2003,SVERAK LO 185038,170444,173087
170242,F,S*Järstakattens Anina,SIB n 09 23,18-01-2004,(S)SVERAK LO 185038,,
170243,M,S*Jäsardalen's Chando,NFO n 09,...,SVERAK RX 84122,165495,193883
170244,M,S*Jönssonligans Argoonie,DRX b 21 33,...,SVERAK RX 145094,187751,193269
170245,M,S*Jönssonligans DeVito,DRX w,03-11-1991,FD LO 67985,20479,123954
170246,F,S*Jörgårdens Eevee,RAG a 03,03-05-2011,(SE)SVERAK LO 278059,19183,170248
170247,F,S*Jörgårdens Nayza Da Yayza,RAG g 03,28-03-2013,(DK)FD LO 215056,169714,170246
170248,F,S*Jörgårdens Rosa Villosa,RAG a 03,13-01-2008,(SE)SVERAK LO 242485,172304,168806
170249,F,S*Kahn's Tortie Tiger Lady,NFO f 23,26-10-1994,SVERAK LO 126691,169009,173982
170250,F,S*Kaivandoo Katt Diana,DRX n,28-10-1999,SVERAK RX 160367,171847,169068
170251,F,S*Kaivandoo Katt Modesty,DRX n,28-10-1999,SVERAK RX 160365,171847,169068
170252,F,S*Kaivandoo Katt Puch,DRX n 09 33,12-09-2002,SVERAK RX 185260,11694,170251
170253,M,S*Kallibunker's Dario,CRX n 09,04-03-2004,SVERAK RX 198064,191527,167539
170254,M,S*Kallibunker's Eros,CRX d 02,02-02-2005,SVERAK RX 208100,170253,169136
170255,M,S*Kameleonten's Astrix,RUS,15-04-1996,SVERAK LO 138160,170748,172984
170256,F,S*Kamenite's Aquamarine,NFO n 23,...,SVERAK RX 123428,,
170257,F,S*Kammvers Afrodite,OCI bs 24,10-10-1998,SVERAK LO 153875,169194,173738
170258,F,S*Kammvers Tove,OCI o 24,02-10-2000,SVERAK RX 167231,169789,173739
170259,F,S*Kammvers Tove,OCI o 24,02-10-2000,SVERAK RK 167231,169789,173739
170260,M,S*Kappes 1000 Dollars Playboy,PER w 62,01-01-2000,SVERAK LO 162137,168908,123886
170261,M,S*Kappes Magneto,PER n,25-04-2004,KKF LH 2007-36,172679,132295
170262,F,S*Kappes Miss Moneypenny,PER w 62,25-12-2000,SVERAK LO 169107,170260,172666
170263,M,S*Kappes Samargon,PER w 62,17-01-2004,FD LO 125998,172679,170262
170264,M,S*Kappes Zebulon Macahan,PER w 62,02-05-2003,(SE)FHK LH 2005-09,172679,132295
170265,F,S*Kardborrens Hannah,NFO g 09 23,...,SVERAK LO 85595,171929,167540
170266,M,S*Karl Johan's Ajax,BRI n,10-03-1996,SVERAK RX 136988,167402,171580
170267,M,S*Karl Johan's Damien,BRI c,04-01-1999,SVERAK RX 155482,167402,171580
170268,M,S*Karrei Amadeus,RAG a 03,23-04-2004,FD LO 132530,144902,139560
170269,F,S*Kaserna's Blue Bonnie,RAG a,...,(S)SVERAK LO 173576,,
170270,M,S*Kaserna's Peter Pan,RAG a 04,09-07-2006,(S)SVERAK LO 224051,170522,170269
170271,M,S*Kaseth's Dos Equis,TUV d 62,05-03-1996,FD RX 11143,170423,170424
170272,F,S*Kaseth's Floride,TUV d 62,26-02-1997,FD RX 11958,173931,169576
170273,M,S*Kaseth's Galliano,TUV d 62,13-06-1997,SVERAK LO 146197,143502,170424
170274,F,S*Kastanjeback's Audrey Hepburn,BRI h,24-08-2004,(S)SVERAK LO 203037,89010,89139
170275,F,S*Kastanjeback's Beauty Boop,BRI w 61,25-08-2003,SVERAK LO 193241,88518,170286
170276,F,S*Kastanjeback's Bettyboop,BRI w 62,21-03-1997,SVERAK LO 142858,173662,119736
170277,F,S*Kastanjeback's Blue Saphir,BRI a,...,SVERAK LO 163779,,
170278,M,S*Kastanjeback's Catch the Dream,BRI b,27-05-2004,SVERAK RX 200275,132391,118029
170279,F,S*Kastanjeback's Cher,BRI n,29-05-2002,FD LO 117581,132391,170286
170280,F,S*Kastanjeback's Cikoria,BEN n 22 33,...,(SE)SVERAK LO 171690,,
