131905,F,I Am Cats Katrina,ABY o,13-03-2000,CFA 0363-1323245 V0402,,
131906,F,I Am Cats Lilly,ABY p,...,CFA 0387-1273446 V0700,,
131907,F,I Am Cats Ming Porcelain,ABY p,05-02-2002,CFA 0387-1389683 V0803,131021,131906
131908,M,I Am Forever van de Boarre State,BRI e,...,CATS 4153/98-43/009,125352,118372
131909,F,I Am Keeping My Name Why Not Fly DK,PER a 33,10-09-2006,FD LO 143824,64832,70402
131910,M,I am Yours van de Boarre State,BRI e 03,...,CATS 4155/98-43/039-m,125352,118372
131911,F,I Be Dineija af Jurian DK,PER f 03,09-07-1994,FD LO 77211,187647,128750
131912,F,I feel for You of Delight DK,PER n 03,27-10-1996,FD LO 88013,30227,162967
131913,M,I Love You by Prominence,PER n 03,05-07-1992,FD LO 68359,121232,36704
131914,M,I Make Trouble By Fate DK,PER e,05-12-1999,FD RX 14044,167692,81014
131915,F,I need Love af Reedtz,PER a 23,26-07-1993,FD RX 9164,12723,136881
131916,F,I stride strømme Felis Jubatus,NFO n 09,08-05-1995,FD LO 80305,128875,167901
131917,M,I Ziggy Stardust af Misapotanien,BML bs 11 31,24-09-2013,(DK)FD RX 215948,1921,122018
131918,M,I*Chopin,PER n 03,...,FFH LO 59312,4912,193767
131919,M,I*Donnovan Brengel,SBI a,...,ANFI LO 66914,,
131920,F,I*Faerie Kiss Edjem Be My Faery,SBI a,...,ANFI LO 69931,131919,142378
131921,F,I*Faerie Kiss Isotta Dalle Bianche Mani,SBI b,...,ANFI LO 76841,142376,131920
131922,M,I*Faerie Kiss Kubla Khan,SBI n,...,ANFI LO 77548,126552,142378
131923,M,"I*Faerie Kiss Lailoken, JW, DVM",SBI n,...,(I)ANFI LO 80679,131922,187834
131924,M,I*Faerie Kiss Leo Degrance,SBI a,07-06-2005,SRK LO 74243,131922,131921
131925,F,I*Faerie Kiss Ma'am Elentári,SBI b,15-09-2006,(FI)SRK LO 76699,178413,131921
131926,M,I*Faerie Kiss Pantagruel,SBI b,11-03-2009,FD LO 175845,131923,142378
131927,M,I*Gregory's Siberian Lukijn Jamesovic,SIB d 22,...,(CH)FFH LO 59422,,
131928,F,I*Honeybee Priscilla,MCO n 22,...,(IT)ANFI LO 95389,130982,161570
131929,F,I*Jennifer Pompon,PER f 02 62,...,(CH)FFH LO 63747,120229,121717
131930,F,I*Jovan Babyface,PER a,...,DZB 246576,,
131931,M,I*Lux Felina Maxenthius,NFO d 03 22,...,LOI 83735,69704,123553
131932,M,I*Neuchâtel Igor,BUR b,...,(CH)FFH LO 66319,,
131933,F,I*Profiles Organza,SIA f,24-08-2008,(FI)SRK RX 34405,162800,90769
131934,F,I*Squabby's Arkansas Sissy,MCO f 09 22,...,ANFI LO 60554,,
131935,M,I*Squabby's Ashley Taddy,MCO d 23,...,ANFI LO 58724,,
131936,M,I*Squabby's Boomerang Red,MCO d 09 22,...,ANFI LO 61763,131938,42636
131937,F,I*Squabby's Calamity Jane,MCO f 23,...,SHKRP LO 7002,131935,131934
131938,M,I*Squabby's Wolf Black,MCO n 09,...,ANFI LO 54121,128560,128247
131939,M,I*Squabby's Zyriak Tiger,MCO d 09 22,...,ÖVEK LO 9709681,128560,128247
131940,F,I*Tati's Bachelite,OSH n 24,15-10-1998,FD RX 107911,1499,178960
131941,M,I*U-Thong Ebenizer,BUR d,...,FFH LO 57438,,
131942,M,I.T. of Mobber DK,PER n 33,19-03-1993,FD LO 71589,118796,157494
131943,F,Iach Y'dda D.Grassetto DK,BAL a 21,14-09-1995,FD LO 82733,194162,143765
131944,M,Iaguinor von Barkentin DK,PER e 33,11-03-1997,FD LO 89526,18189,83897
131945,M,Iak af Grevelund,PER b,01-06-1990,FD LO 60760,155732,117890
131946,F,I'am a Barby-Girl By Fate DK,PER fs,20-04-1997,FD LO 89882,76070,1500
131947,F,Iambe af Læsø,PER a 33,...,FD LO 33619,13095,9508
131948,F,Iambe's Bes,PER f 33,...,FD LO 39330,14914,3438
131949,F,Iambe's Blue Donna,PER g 33,...,FD LO 39749,14914,125662
131950,F,Iambe's Creme Jinka,PER e 33,26-06-1986,FD LO 45223,186373,131949
131951,F,Iambe's Little Countess,PER a 33,10-11-1984,FD LO 39336,13115,131947
131952,F,Iambe's Little Elouise,PER a 33,...,FD LO 41348,190655,131947
131953,F,Iambe's Little Elvira,PER a 33,...,FD LO 41347,190655,131947
131954,M,Iambe's Pan,PER n 33,10-05-1988,FD LO 51869,192909,131953
131955,M,Iambe's Punker,PER n 22,10-05-1988,FD LO 51867,192909,131953
131956,M,Iambe's Rocky,PER n 22,25-08-1989,FD RX 6719,131954,15163
131957,M,Iambe's Sandy,PER d,15-08-1990,FD LO 60101,131954,187709
131958,F,Iambe's Sara,PER n,15-08-1990,FD LO 60102,131954,187709
131959,F,Iamcats Akemi of Cedarwood,ABY o,...,TICA SBT 051802 004,,
131960,F,Iamcats Keko of Cedarwood,SOM n,...,TICA SBV 123103 013,166007,124635
131961,F,Iamsiam Octopussy,SIA n 21,...,SVERAK LO 90652,,
131962,M,"Ian of Pumelia Garden, CZ",MCO d 22,...,(CZ)CSCH LO 622/6/MCO,119913,121111
131963,M,Ian of Tiree DK,BRI b 33,09-11-1995,FD LO 83529,13702,166710
131964,M,Ian Smugg's Pride,SBI a 21,22-05-2003,FD LO 122400,134529,8306
131965,M,Ian van Berkendonck,CRX ns,...,(NL)FE.L95.RC.014.4,13933,189821
131966,M,Ian Viking de Katha*F,SBI a,...,FFF LO 65028,15841,7450
131967,F,Iana-Bijou de Bellefleur,SBI a,05-06-2005,FD RX 136178,66586,121380
131968,M,Ianthe Chanson Blue,BRI a,...,CCCA QFED 6925/16/85,16319,159522
131969,F,Ianthe Cordeilla,BRI g,10-11-1994,FD RX 11410,131971,131970
131970,F,Ianthe Queen of Hearts,BRI g,...,CCCA FCCQ 16401,137499,137496
131971,M,Ianthe Ruggiero,BRI a,...,CCCA FCCQ 18783,131968,137496
131972,M,Ib  Schønberg Mombassa Haus DK,MCO n 23,31-07-2000,FD LO 108204,111828,155070
131973,M,Ib af Bajang,OSH a 03,07-08-2006,FD LO 143111,189057,156472
131974,M,Ib af Kissimmee DK,PER d 03,21-04-2002,FD LO 115189,150005,118385
131975,M,Ib Rene Gyldenløve DK,NFO ns 09,26-04-1997,FD LO 90101,73230,11469
131976,M,Ib Schønberg Felis Jubatus,NFO n 09 23,28-09-1991,FD LO 64357,128869,412
131977,M,Ibasana af Jilori DK,SOK n 22,20-05-2006,FD RX 141006,669,18505
131978,M,Ibber af Læsø,BRI as,14-08-2006,FD LO 143038,17463,193122
131979,M,Ibbermand Sneum DK,SBI a,28-07-1996,FD LO 86512,40061,179174
131980,M,Ibbi of Melampus,PER n 03,14-10-1996,FD LO 87686,149624,61649
131981,F,Ibbie Lavender Love*PL,MCO n 22,...,(CZ)CSCH LO 72/5,119060,153933
131982,M,Ibbo af Marcopolo,PER n,...,FD 10224,136940,185179
131983,F,Iben af Fort Øst,PER a 33,22-03-1992,FD LO 66776,185495,163897
131984,F,Iben af Læsø,PER n 33,...,FD LO 33618,13095,9508
131985,F,Iben af Ottobrøker DK,PER a 33,02-11-1991,FD LO 65883,11890,132960
131986,F,Iben Dia Chazan DK,SBI a 21,19-12-2006,FD LO 144828,155112,66252
131987,M,Ibias Gyldenløve DK,NFO ns,26-04-1997,FD LO 90100,73230,11469
131988,M,Ibikus Santagatti DK,SBI b,13-07-2010,(DK)FD LO 179918,92689,60232
131989,F,"Ibis af Khartoum, DSM",ABY n,06-10-2002,FD LO 117571,134268,149767
131990,F,Ibis Bonany*ES,NFO n 09 23,...,(ES)ASFE LO 35781,130621,124586
131991,M,IBIS Karodok*PL,NFO n 09 23,06-04-2008,FD LO 175315,59638,178685
131992,M,Ibis von Gott DK,SBI n,26-06-1997,FD LO 90448,119481,156066
131993,F,Ibiza af Pejen DK,PER g 02 62,21-11-1998,FD LO 98292,43527,
131994,F,Ibiza De Mil Amores*ES,KBL ds 03 22,...,ASFE LO 36077,153873,126687
