5374,F,Angelos Osi of Van Grebst,ABY n,01-08-1999,FD LO 105693,137729,5371
5375,M,Angelos Quintano,ABY n,...,CFA 0000-1433843 V0503,,
5376,F,Angel-Queen the flirt,MCO ns 22,...,SDRV 05008238,,
5377,F,Angelrags Noah,RAG d 21,...,BKKV 002-1201,177250,164422
5378,F,Angels Crying of Gismoe DK,PER f,12-09-1998,FD LO 96676,43614,5753
5379,F,Angels Crying Song Hio DK,SBI c,13-01-2000,FD LO 103004,172116,170638
5380,F,Angel's Danessa of Kashmir DK,RUS,06-02-1994,FD LO 75237,76878,48106
5381,F,Angel's Daphne of Kashmir DK,RUS,06-02-1994,FD LO 75239,76878,48106
5382,F,Angel's Deleila of Kashmir DK,RUS,06-02-1994,FD LO 75238,76878,48106
5383,M,Angel's Dombanos Jr. of Kashmir DK,RUS,06-02-1994,FD LO 75236,76878,48106
5384,F,Angel's Kiss von Hirsch DK,PER ns 11,14-05-1994,FD RX 9639,101864,181792
5385,M,Angelsark Sampson,SPH n 33,...,TICA SBT 022705 045,,
5386,M,Angelspunrags Celestial Skye Blue,RAG a 03,...,TICA SBT 122402 013,,
5387,F,Angelur Charodeika,SIB fy 03 23,...,(RU)PK 08/03/SIB,155196,119324
5388,F,Angelur Hohloma of Onix Gloria,SIB ny 22,...,(RU)013/2005/SIB,119857,5387
5389,M,Angelur Vakula,SIB ny 23,...,(RU)KCLC 208/2006/SIB,,
5390,M,Angelur Venedict,SIB n 23,...,KFC-019/2006/SIB,119857,5391
5391,F,Angelur Zlata,SIB ny 23,...,KFC-24/2003/SIB,,
5392,M,Angelwaves Azure Angel,CRX a 09,06-12-1995,CFA 0960-1048765 V0897,165611,9330
5393,M,Angelwaves Bracken,CRX n,21-09-1996,CFA 0908-1109137 V0499,9331,141710
5394,F,Angelwaves Brianna,CRX d 23,21-09-1996,CFA 0941M-1109136 V0897,9331,141710
5395,F,Angelwaves Ghersmein of Katkopelli,CRX f 09,10-04-1998,CFA 0949-1203025 V0699,,
5396,F,Angelwaves Painted Lady of Toneikat,CRX f 09,10-05-2000,CFA 0949-1318726 V0901,5392,
5397,M,Angelwaves Tigger of Toneikat,CRX n,05-05-2001,CFA 0908-1373991 V0802,5393,137094
5398,F,Anggelika 90-34,PER f,15-03-1990,FD LO 58611,13311,6191
5399,F,Angharad of Noble House DK,NFO d 09,11-12-1995,FD LO 84100,86913,87018
5400,F,"Angie am Baerenbach*CH, DM",NFO n 23,...,FFH LO 39553,140555,155554
5401,F,Angie my Angie Be Beauperfield DK,PER ns 11,08-07-2001,FD LO 109933,38498,133342
5402,F,Angie of Blue && White DK,RUS,08-06-1998,FD LO 95856,176311,75823
5403,F,Angie of Bounty DK,RAG a,13-07-1997,FD RX 12071,13189,149804
5404,F,Angie of Golden Haze DK,BEN n 24,16-08-2007,FD RX 155220,178130,144052
5405,F,Angie The Nature Cat DK,MCO n 23,09-06-1992,FD LO 68403,77498,77477
5406,F,Angie von Amramd DK,PER e 02 62,01-05-1990,FD LO 59599,149215,175350
5407,F,Angie von Eksoer,SBI f,...,1.DEKZV 240665,21698,118337
5408,M,Angieal Ace ofHearts,PER d 03,...,GCCF CS 406802,22271,180607
5409,M,Angieal Captain Commodore,PER a 01 62,04-04-1998,CFA 1306-1202107 V0799,22271,22273
5410,F,Angie's Noiseless DK,PER c 33,24-01-1993,FD LO 70490,2409,155089
5411,M,Angisthos of Prisme DK,PER b 02 62,28-05-1993,FD RX 9117,2025,180108
5412,F,Angmars Hot Patootie,MCO n 09,12-04-2000,FD LO 107912,180579,11020
5413,M,Angmars Huson Hawk,MCO ns 23,...,TICA TCC MC 120400 02,180579,11020
5414,F,Angmars Jade,MCO ns,31-08-1999,GCCF CS 470100,180579,182448
5415,M,Angmars Warlock,MCO ns 09,...,TICA TCC MC 030500 02,180579,193123
5416,F,Angtini Akralynn Penny of Canongate,MCO f 09 22,...,CFA 1759-385101,,
5417,F,Angtini Amaretto of Avicats,MCO f 22,21-08-2001,CFA 1787-1375946 V1002,147112,150287
5418,M,Angtini Bronco Toga-Fox of Franmar,MCO n 09 23,01-06-1986,CFA 1792-333920 V0388,,
5419,M,Angtini Charm of Aristochats,PER n 01 62,18-08-1997,CFA 1308-1218377 V0599,162152,159679
5420,M,Angtini Charm of Artemin,PER n 01 62,...,CFA 1308 1218377 V0599,,
5421,F,Angtini Floria Tosca of Verismo,MCO fs 09 22,...,CFA 1759-934447,,
5422,F,Angtini Lokmar Picabo Street,PER g 01 62,22-08-1994,CFA 1185-958279 V0296,6002,159679
5423,M,Angtini Lucky Stripe of Swanycoon,MCO n 09 22,...,CFA 1792-730692,,
5424,F,Angtini Who?Me? of Avicats,MCO n 09 22,07-08-1993,CFA 1793-882071 V0295,149084,5436
5425,F,Angtini's Bianca,MCO n 09 22,...,LOI 45185,149083,5435
5426,F,Angtini's Clodia of Noracoon,MCO f 03 22,...,Kat ID: 296319,149856,21297
5427,F,Angtini's Fetuccini Flower,MCO n 23,...,CFA 1745M-506650 V0889,,
5428,F,Angtini's Highly Recommended,PER f 03,11-06-1996,GCCF CS 386063,162152,5422
5429,M,Angtini's Hobie Cat,MCO n 09 23,05-06-1991,CFA 1792-717109 V0493,136501,155691
