150104,F,Melvis 93-162,PER ds,23-06-1993,FD LO 72540,55333,55384
150105,M,Melvis van den Kronenburg,BRI c 03,27-05-2009,(DK)FD LO 200491,187280,133888
150106,F,Mel-War Delighted of San-Li,SIA a,...,CFA 0277-014012 V108,,
150107,F,Melyanna Felis Audax DK,NFO g 09,16-06-2003,FD LO 122332,168462,147970
150108,M,Melyndahl Tully,DRX w,...,CCCA NSWCFA (N) 109014,141709,8762
150109,F,Meme Cormath DK,NFO fs,23-08-2009,FD LO 177712,43759,193055
150110,M,Memicedaïska's Wodan,BRI w 62,...,FE.L92.BK.098.1,,
150111,F,Mem-Marti's Tiffany of Tir-Na-Nog,SOM n,...,CFA 1381-000055 V108,,
150112,F,Memory af Dragsholm,PER d,14-03-1993,FD LO 71049,144217,127662
150113,F,Memory av Fager*D,NFO n 09,13-11-2004,FD LO 131279,165515,162511
150114,F,Memory Lane von Asserbo DK,PER f 02 62,02-12-2007,FD LO 153539,14054,17151
150115,F,Memory of Gipsy Cats DK,PER gs,02-06-1995,FD LO 80818,43401,8707
150116,F,Memphis in Concert,BRI a,...,DRU 112049,21633,1537
150117,M,Memphis of Koi Pond,MCO ns 22,...,DLKEV 2-021425-01,,
150118,F,Menageriefrm Rubystar of Sorokoons,MCO f,...,CFA 1787-1264854,,
150119,F,Mencseki-Silver Virág,PER ns 22 64,...,MMOE LO 6841,153471,139124
150120,F,Mendolacats Hollister of Two Chats,MCO n 22,...,CFA 1745-1053416 V0198,,
150121,F,Mendy v.d. Soester Boerde,SBI a,...,Kat ID: 279735,142363,135427
150122,M,Meneer Kaktus de Broeckloni,EXO a 23,10-08-1992,FD RX 8530,175952,163246
150123,M,Menelik Quinquirima,SBI n,...,GCCF NS 033630,,
150124,M,Menelik Tarquin,BRI ns 12,...,1.DEKZV 095576,,
150125,F,Menja 07-21A,NFO a 09 23,18-07-2007,FD LO 148432,172736,72555
150126,F,Menja Ve Gimle DK,NFO n 09,15-02-1993,FD RX 8597,414,5577
150127,M,Menko van Aemstelveste,PER ns 11,...,MU.L85.PE.078.2,192133,23747
150128,M,Mentius De Zoll,PER ns 12,...,(IT)ANFI LO 85389,143544,143086
150129,M,Menuchá Della Tribú Del Deserto,MCO ds 09 22,...,ANFI LO 83763,132092,142609
150130,M,Menyang Ranjohn,SIA b,...,GCCF NS 317280,10247,2356
150131,F,Meowacres Akousha,SPH a 09 21,01-05-2000,CFA 5061-1423238 V1202,174888,150136
150132,F,Meowacres Blu Tango,SPH a 32,01-08-2000,CFA 5091-1451822 V0104,22250,20595
150133,F,Meowacres Blu Walz,SPH a 32,01-08-2000,TICA SBT 080100 047,22250,20595
150134,M,Meowacres Hunters Moon,SPH n 09 21,...,TICA SBT 011903-013,22246,125690
150135,F,Meowacres My Hope,SPH f 09,20-10-1999,TICA SBT 102099 025,,150136
150136,F,Meowacres My Zoie of Empress,SPH f 09,30-12-1997,CFA 5061-1207133 V0699,22250,132860
