169987,M,S*Imse Vimse's Cinnamon,CRX n 09 24,12-06-2005,SVERAK LO 212378,170544,127644
169988,F,S*Imse Vimse's Cortina Star,CRX f 24,28-04-2006,FD LO 141909,169987,17418
169989,F,S*Imse Vimse's Sweetly Girl,CRX g 33,15-04-2006,FD LO 141908,170544,127644
169990,M,S*Imse Vimse's Tarragon,CRX c 24,...,(FIN)SRK LO 212379,,
169991,M,S*Indigoo's Star Godzilia,MCO n 22,...,SVERAK LO 153855,,
169992,F,S*Indigoo's Star Honey Way,MCO f 22,...,SVERAK LO 160076,,
169993,M,S*Indigoo's Star In To-Spirit,MCO n 22,23-10-2000,SVERAK LO 167398,155836,16813
169994,M,S*Indigo's Stars Ex-Quid,MCO n 22,...,SVERAK LO 148491,,
169995,F,S*Infracat's Piri Piri,EUR d 02,17-09-2008,FD LO 156415,134656,172250
169996,M,S*Ingmalou's Edwardsia,BUR b,...,SRK LO 15933,,
169997,M,S*Innekattens Google,PER n 03,14-11-2007,(SE)SVERAK LO 249527,171554,172588
169998,M,S*Invincible's Copyright,BUR c,15-04-1998,SVERAK LO 150396,168613,171610
169999,M,S*Irminsül Arcont,NFO n 22,23-06-2001,(S)SVERAK LO 173082,171719,170071
