131847,F,Høllebo's Athene,PER n,...,FD LO 26362,21784,121795
131848,F,Høllebo's Beauty Laidy,PER g,...,FD LO 52028,149215,141632
131849,F,Høllebo's Belinda,PER f,...,FD LO 28616,21784,131876
131850,M,Høllebo's Black Diamond,PER n,25-03-2000,FD LO 103402,159152,102038
131851,F,Høllebo's Black Pretty,PER n,25-03-2000,FD LO 103401,159152,102038
131852,M,Høllebo's Black Thunder,PER n,25-03-2000,FD LO 103403,159152,102038
131853,M,Høllebo's Buller,PER e,...,FD LO 28614,21784,131876
131854,M,Høllebo's Buller,PER e,20-09-1998,FD RX 13134,159152,3894
131855,M,Høllebo's Bølle,PER d,16-07-1999,FD LO 100695,159152,100576
131856,F,Høllebo's Emmeli,PER e 03,...,FD LO 40344,149215,21788
131857,F,Høllebo's Felicia,PER d 03,03-07-1985,FD LO 41848,149215,118340
131858,M,Høllebo's Harlekin in Black,PER n 02 62,25-06-1988,FD LO 52025,149215,131860
131859,F,Høllebo's Ilona,PER e 03,...,FD LO 44799,149215,21788
131860,F,Høllebo's Jane,PER f 03,...,FD LO 44793,149215,131847
131861,F,Høllebo's Miss Snefnug,PER w 62,02-06-2000,FD LO 104105,18336,100576
131862,F,Høllebo's Nicol,PER w 61,28-07-1988,FD RX 5479,149215,181229
131863,F,Høllebo's Ofelia,PER f,05-05-1998,FD RX 12762,126651,3894
131864,M,Høllebo's Olfert,PER e,04-08-1988,FD LO 52786,149215,142987
131865,M,Høllebo's Oskar,PER d,05-05-1998,FD RX 12763,126651,3894
131866,F,Høllebo's Qitana,PER g 03,08-10-1989,FD LO 57531,149215,142987
131867,M,Høllebo's Quincy,PER a 03,08-10-1989,FD LO 57528,149215,142987
131868,F,Høllebo's Red Ofelia,PER d,02-06-2000,FD LO 104106,18336,100576
131869,F,Høllebo's Red Princes,PER d,02-06-2000,FD LO 104104,18336,100576
131870,M,Høllebo's Sebastian,PER a,01-09-1991,FD LO 65592,174380,142987
131871,F,Høllebo's Simone,PER f,01-06-1990,FD RX 7074,149215,32434
131872,M,Høllebo's Sirius,PER a,01-09-1991,FD LO 65591,174380,142987
131873,F,Høllebo's Sneblomst,PER w 62,02-06-2000,FD LO 104107,18336,100576
131874,M,Høllebo's Snowball,PER w 62,02-06-2000,FD LO 104108,18336,100576
131875,M,Høllebo's Snowmann,PER w 62,02-06-2000,FD LO 104109,18336,100576
131876,F,Høllebo's Sofie,PER e,...,FD LO 24284,9272,121795
131877,F,Høllebo's Star Lady,PER g,01-09-1991,FD LO 65590,174380,142987
131878,F,Høllebo's Tenna,PER f,06-05-1993,FD LO 72444,174380,118619
131879,F,Høllebo's Tessa,PER n,06-05-1993,FD LO 72443,174380,118619
131880,F,Høllebo's Trissa,PER a,06-05-1993,FD LO 72442,174380,118619
131881,M,Høllebo's Uncle Sam in Red,PER d,05-06-1993,FD LO 72462,174380,142987
131882,F,Høllebo's Unita,PER g,05-06-1993,FD LO 72464,174380,142987
131883,F,Høllebo's Unna,PER f,05-06-1993,FD LO 72463,174380,142987
131884,M,Høllebo's Werdi,PER d,07-07-1995,FD LO 81630,126651,118619
131885,M,Høllebo's Werismo,PER d,07-07-1995,FD LO 81629,126651,118619
131886,F,Høllebo's Wictoria,PER d,07-07-1995,FD LO 81631,126651,118619
131887,M,Høllebo's X-mas,PER e,12-05-1996,FD LO 85974,126651,127524
131888,F,Høllebo's Yvetta,PER d 03,22-07-1996,FD LO 86302,126651,11406
131889,M,Hölzertals Indah Inari,PER ns 12,04-03-2010,(DK)FD RX 200004,20927,161633
131890,M,Høvedmannsgård (A) Lurifax,NFO n 09 23,...,(NL)FE.R84.NF.N.02,143040,131895
131891,M,Høvedmannsgård (E) Ludvig,NFO n 23,18-04-1985,FD RX 4246,143040,131895
131892,M,Høvedmannsgård Alfa,NFO n 23,...,NRR RX 51255,143040,18142
131893,F,Høvedmannsgård Delta,NFO n 23,...,NRR RX 51253,143040,18142
131894,M,Høvedmannsgård Samurai,NFO n 23,...,NRR RX 51888,143040,18142
131895,F,Høvedmannsgård Trine,NFO n 09 23,...,NRR RX 50986,6219,18142
131896,F,Hågadalen's Esther,SBI n,...,SVERAK LO 56455,9072,184236
131897,M,Hågadalen's Just Garfield,SBI a 21,...,SVERAK RX 59835,135813,131896
131898,M,Håkan Jarl av Baune,NFO d 09 22,...,NRR RX 50822,,
131899,M,Haakon 94-139,NFO n 09 23,22-07-1994,FD LO 77332,107997,86954
131900,M,Håkon Rein Felis Jubatus,NFO w,24-08-1991,FD RX 7551,407,406
131901,F,"I ""Mis"" blue of CG's happy Cat DK",BUR a,05-03-2002,FD LO 114842,129380,12353
131902,F,I Am Cats Akemi,ABY o,18-05-2002,CFA 0363-1567511 V0706,131021,131905
131903,F,I Am Cats Angeleah of Hillstblues,ABY n,05-12-2001,CFA 0361-1392635 V0503,131021,131905
131904,M,I Am Cats Beau Shayne,ABY o,20-03-2004,CFA 0362-1543001 V1105,131032,131907
