120000,F,Elsmari af Kildevæld DK,XSH ns 23,01-04-1995,FD RX REG 1762,102311,149365
120001,F,Elstea Larenco DK,EXO fs 03,20-05-2004,FD LO 127276,20315,130404
120002,F,Elteza New Bubastis of Otrada,OSH bs 24,...,Missing Info (108),,24888
120003,F,El-Thayeba's Aziza,SBI n,...,1.DEKZV 113969,134929,2843
120004,F,El-Thayeba's Elwya,SBI a,...,1.DEKZV 101151,134929,5969
120005,M,Elton,SIA a,...,SVERAK LO 139923,,
120006,M,Elton af Fort Øst,PER n,08-11-1994,FD LO 78280,7161,134467
120007,M,Elton af Litta,SIA n,...,FD LO 29811,22935,15765
120008,M,Elton af Minta,BRI a,17-11-2011,(DK)FD LO 206677,192733,1640
120009,M,Elton Du Mont Patkai,RAG a,...,LOOF 2009.16762,127082,132397
120010,M,Elton Grey Vernissage,BRI a,...,RUS/00-348/BRI,,
120011,M,Elton Polianma DK,PER n 21 33,13-04-1992,FD LO 66756,17617,126407
120012,M,Elton vom Friedewald,SIB f 03 23,...,WACC RVDE 01024000 RIEX,157137,180066
120013,M,El-Torro v. Diebesgrund,SOM o,...,1.DEKZV 172906,142670,166766
120014,M,E-Luigi Extreme Joy Be Beauperfield DK,PER ns 12,10-06-2013,(DK)FD LO 215159,121528,177156
120015,F,Eluna Dia Chazan DK,SBI a,14-11-1996,FD LO 87771,168054,11633
120016,M,Elusive's The Big Easy,PER e,31-03-1988,FD LO 57620,162547,176425
120017,F,Elva el-Tjok,PER g,...,1.DEKZV 021793,22441,
120018,M,Elvdal's Carl-Christian,NFO ns 09 22,...,1.DEKZV LO 298621,95669,132144
120019,F,Elvdal's Claramilla,NFO ns 09 22,...,(D)DEKZV LO 298625,95669,132144
120020,M,Elvdal's Ebbe Trollet,NFO ns 22,...,(DE)DEKZV LO 327196,4839,120027
120021,F,Elvdal's Finka Snehvide,NFO w 64,...,(D)DEKZV LO 302649,129111,125881
120022,F,Elvdal's Lilli Marlen,NFO ns 09 23,...,(FI)SRK LO 68788,95687,132144
120023,M,Elvdal's Magnus,NFO ns 09 24,29-03-2003,SVERAK LO 193057,2542,120025
120024,M,Elvdal's Neville Longbottom,NFO ns 09 23,16-05-2004,FD LO 128038,95687,120028
120025,F,Elvdal's Nynne Ninette,NFO ns 09 22,...,1.DEKZV LO 281610,172411,132144
120026,M,Elvdal's Patryk,NFO n 09,...,(D)DEKZV LO 305375,178742,133435
120027,F,Elvdal's Scarlett O'Hara,NFO ns 09 22,...,(D)DEKZV LO 314056,122471,120019
