191455,M,Wil-O-Glen's Panda of Jenita,PER n 03,...,CFA 0190-286940 V0387,,
191456,F,Wil-O-Glen's Portia,ABY n,...,CFA 0381-316944 V0887,191451,174820
191457,F,Wil-O-Glen's Raisinette,ABY n,...,CFA 0381-393034 V0988,8578,191434
191458,F,Wil-O-Glen's Stardancer,ABY o,...,CFA 0383-417601 V1088,135710,191456
191459,M,Wil-O-Glen's Tanfastic,ABY n,...,CFA 0380-272434 V0586,191451,1603
191460,M,Wil-O-Glen's Taras,ABY n,...,CFA 0380-006392 V0681,,
191461,M,Wil-O-Glen's Tennessee Whiskey,ABY n,22-05-1986,CFA 0380-343320 V0688,191443,191441
191462,M,Wil-O-Glen's Thomas A. Catt,ABY n,...,CFA 0380-005017 V110,,
191463,M,Wil-O-Glen's Thomas A. Catt of Selkhet,ABY n,12-04-1977,CFA 0380-005017,,
191464,M,Wil-O-Glen's Tyrone,ABY n,...,CFA 0380-006471 V0181,175914,141986
191465,M,Wil-O-Glen's Valcor of Perfection,ABY n,...,CFA 0380-231812 V0885,,
191466,M,"Wil-O-Glen's Van Gogh of Zapzkatz, DM",ABY n,12-01-1996,CFA 0380-1055389 V1097,20103,190797
191467,F,Wil-O-Glen's Vixxen,ABY o,18-12-2001,CFA 0363-1386873 V0504,134755,191442
191468,M,Wil-O-Rose Andy-Van Lorabo,PER e,...,CFA 0114-068716 V1184,191476,191480
191469,F,Wil-O-Rose Beguiled of Jolee,PER g,...,CFA 0151-012015 V111,191476,190294
191470,F,Wil-O-Rose Eve of Clare-Way,PER e,05-03-1977,CFA 0115-006139 V110,191476,191186
191471,F,Wil-O-Rose Glorifire of Jolee,PER f,...,CFA 0147-008544 V110,191476,191187
191472,M,Wil-O-Rose Happy Hour of Jolee,PER w 62,...,CFA 0102-006439 V108,178322,178328
191473,M,Wil-O-Rose Mischief of Shabada,PER a,...,CFA 0106-012028,,
191474,F,Wil-O-Rose Missbehave,PER g,...,CFA 0151-010452 V110,,
