45071,F,DK Dansbjergs Simone IV,NFO n,14-09-2007,FD LO 148949,157078,43853
45072,M,DK Dansbjergs Simpson,NFO ns 25,25-06-1999,FD LO 100874,44835,44505
45073,M,DK Dansbjergs Simpson II,NFO ns,14-09-2007,FD LO 148946,157078,43853
45074,M,DK Dansbjergs Sinbad,NFO n 09 23,24-04-2002,FD LO 115443,44007,45194
45075,F,DK Dansbjergs Sindy,NFO n 22,14-09-2007,FD LO 148950,157078,43853
45076,F,DK Dansbjergs Sira,NFO f 09 23,13-06-1994,FD LO 76787,113325,43692
45077,F,DK Dansbjergs Sisse,NFO n 09 23,28-02-1995,FD RX 10290,1019,44021
45078,F,DK Dansbjergs Sisse II,NFO g 09 22,22-03-1993,FD LO 70698,43857,251
45079,F,DK Dansbjergs Sissi,NFO a 09 22,20-08-2004,FD LO 130606,144344,6925
45080,M,DK Dansbjergs Sivert,NFO n 09 22,28-06-2001,FD LO 111055,44968,44792
45081,M,DK Dansbjergs Skipper Skræk,NFO e 09 22,17-05-2007,FD LO 147971,157078,192586
45082,M,DK Dansbjergs Skywalker,NFO n 22,03-06-2006,FD LO 141464,44323,44801
45083,M,DK Dansbjergs Smokie,NFO ns,28-11-1995,FD LO 83819,1247,44362
45084,F,DK Dansbjergs Smokie II,NFO ns,14-09-2007,FD LO 148947,157078,43853
45085,F,DK Dansbjergs Snehvide,NFO w,22-03-1993,FD LO 70700,43857,251
45086,M,DK Dansbjergs Snoopy,NFO ns 03 22,02-06-2008,FD LO 172604,157079,6923
45087,M,DK Dansbjergs Snorre,NFO d 23,17-06-1998,FD LO 95960,190898,45214
45088,M,DK Dansbjergs Snorre-Snup,NFO n 23,24-04-2002,FD LO 115444,44007,45194
45089,M,DK Dansbjergs Sofus,NFO n 09 23,25-10-1993,FD LO 74094,43770,44762
45090,F,DK Dansbjergs Solejma,NFO f 09,27-05-1997,FD LO 91904,44201,44717
45091,F,DK Dansbjergs Solvej,NFO f 09 23,25-10-1993,FD LO 74097,43770,44762
45092,F,DK Dansbjergs Sonja,NFO f 09 23,25-10-1993,FD LO 74098,43770,44762
45093,M,DK Dansbjergs Sonnie,NFO a,28-09-1998,FD LO 97513,44835,44884
45094,M,DK Dansbjergs Spiderman,NFO n 23,25-03-2007,FD LO 146370,157078,44839
45095,M,DK Dansbjergs Stanley,NFO a 09,20-08-2004,FD LO 130608,144344,6925
45096,M,DK Dansbjergs Steen,NFO n 09 25,07-05-1995,FD LO 81052,44944,44165
45097,M,DK Dansbjergs Stefan,NFO n 09,07-05-1995,FD LO 81051,44944,44165
45098,F,DK Dansbjergs Steffie,NFO d 09 22,28-06-2001,FD LO 111057,44968,44792
45099,F,DK Dansbjergs Steffie II,NFO ft s 09 22,19-07-2008,FD LO 173371,157351,192586
