155228,M,Narrestreger Felis Jubatus,NFO n 23,10-11-1992,FD LO 69439,411,135325
155229,F,Narrisjkat van Diaspora,BRI a,31-05-1985,FD RX 4325,17850,189017
155230,M,Narsi Lundborg DK,BEN n 24,26-10-2002,FD LO 117909,92152,165173
155231,F,Narsil Felis Audax DK,NFO f 09 23,10-10-2000,FD LO 107061,120197,185935
155232,F,Narviks Ayda,NFO n,...,(NL)FE.L05.NFO.016.1,185604,155236
155233,F,Narviks Cybil,NFO fs 09,...,FE.L99.NFO.077.5,168104,922
155234,F,Narviks Kyra Kirsten,NFO n 09,...,FE.L98.NFO.051.3,,
155235,M,Narviks Limb Bizkit,NFO a 09,...,NCT I2006-2741,185604,179241
155236,F,Narviks Nora,NFO fs 22,...,(NL)FE.L03.NFO.003.4,187768,2157
155237,M,Narviks Primus,NFO n 09,...,FE.L00.NFO.044.2,185603,155234
155238,M,Narya le Grand Feux d'Aures*F,NFO n 09 23,...,FFH LO 55479,171141,135297
155239,M,Narya le Grand Feux d'Aures*F,NFO n 09 23,...,FFF LO 55479,,
155240,M,Narziss Beloi von Antennaria*CH,EXO es 02 21 6,...,(CH)FFH LO 64813,141988,142446
155241,M,Narziss de Sauveterre,ABY n,...,1.DEKZV LO 099886,183971,179006
155242,M,Nascat Finn McCool-of-Gradach,MCO n 22,12-05-2000,CFA 1744-1314528 V0701,181160,21434
155243,F,Nascat Kiko's Firecracker 400,MCO f 22,25-08-1995,CFA 1787-1023952 V1196,5430,124047
155244,F,Nascat Star Fire of Y1Kat,MCO n 09 23,08-07-2001,CFA 1779-1366778 V1202,155242,155256
155245,M,Nascat Sterling Marlin of Koontucky,MCO ns 09 22,01-04-2001,CFA 9736-1357573 V1002,155253,155246
155246,F,Nascat The White Flag Lap,MCO ns 09 22,18-09-1998,CFA 9737-1229126 V0500,181160,181165
155247,F,Nascat Western Girl-of-Operacoons,MCO n 09 23,...,(SE)SVERAK LO 184260,,
155248,M,Nascat's Armageddon of Coon-Castle,MCO n 09 22,...,CFA 1778-1315550,181160,21434
155249,M,Nascat's Armageddon of Coon-Castle,MCO n 09 22,...,Kat ID: 303748,,
155250,F,Nascat's Fire It Up And Burn Out,MCO fs,18-04-2000,TICA SBT 041800 023,181168,155246
155251,F,Nascat's Porsche,MCO n 09 22,...,Kat ID: 294910,,
155252,F,Nascat's Porsche of Coonoquan,MCO n 09 22,...,Kat ID: 296636,,
155253,M,Nascat's R/R Phantom of Coonoquan,MCO n 09 22,13-05-1999,CFA 1778-1260175 V0600,8015,155256
155254,M,Nascat's Sterling Marlin of Koontucky,MCO ns 09 22,01-04-2001,Kat ID: 305871,155253,155246
155255,F,Nascat's The White Flag Lap,MCO ns 09 22,...,Kat ID: 305870,,
155256,F,Nascat's Waving The Checkers!,MCO f 09 23,20-03-1998,CFA 1769-1191324 V0699,132119,155243
155257,M,Naschkatz Chaya,MCO ns 23,...,RCC 95350,,
155258,F,Naschkatz Elayne of Especially,MCO f,...,RCC 95430,154270,155368
155259,F,Naschkatz Joycee,MCO ns 09 23,...,CU 0684/92-25-530,,
155260,M,Naschkatz Sedgwick,MCO ns 09,...,RCC 94/261,154270,155259
155261,F,Naschkatz Tamara,MCO n 09 22,...,RCC 94/307,,
155262,F,Nasiha van Rex Abburkath,DRX ns,...,1.DEKZV 016473,164844,136426
155263,M,Naska Des Haut D'Arcangues,TUA es 23,...,FFCB 98/0000280,,
155264,F,Nassau's Dona Ottaline of Bominet,PER n,...,CFA 0109-006971 V110,,
155265,M,Nassau's Dona Thomas Eliot,PER e,...,FFF LO 32354,,
155266,M,Nasse Nøff På Kino af Khartoum,ABY n,14-09-2003,FD LO 123332,158918,149772
155267,F,Nastassja v. Amorsbrunn,RUS,...,XX 1150,,
155268,F,Nasti Gratka Clan*PL,BRI h 33,...,(PL)FPL LO 00883,,
155269,F,Nastja vom Schlosspavillon,SIB n 09 23,...,Felina 09070500 RIEX,,
155270,F,Nasyla Cavatina,SIA n 21,...,GCCF SRNS 189391,155272,155271
155271,F,Nasyla Perdita,SIA n,...,GCCF NS 173487,,
155272,M,Nasyla Rabra,OSH n 24,...,GCCF SRNS 140868,,
155273,F,Natalee of Magicat DK,BUR n,30-08-2010,(DK)FD LO 200855,191498,194095
155274,F,Natali af Ottobrøker DK,PER w 63,29-10-1994,FD LO 78437,55812,122020
155275,F,Natalia Amaryllis DK,TUA w 61,13-06-1995,FD RX 10679,120888,177066
155276,F,Natalie av Sandrabben(N),NFO f,06-04-2000,FD LO 107162,993,12643
155277,F,Natalie Bagira*PL,EXO g 02 62,...,PL PZF LO 002602,127537,185795
155278,F,Natalie v. Wolfsee,RUS,...,1.DEKZV 125717,,
155279,F,Natalie vom Flötenteich,PER x,...,XX 269,,
155280,F,"Natálie z Kajetánky, CZ",SIB n 09 21,...,CEPKK 33/95/SIB,193763,2713
155281,F,Natalja van de Charlotteburght,DRX n 32,...,FE.L89.RD.006.3,165613,155320
155282,M,Natan de la Rose DK,NFO n 23,03-02-1996,FD RX 11058,137839,126239
155283,M,Natan von Rauhardt,BRI b,...,XX 1014,,
155284,M,Natanael-Noel vom Strukhof,NFO as 09 22,11-09-2009,FD LO 177629,72558,175217
155285,F,Natania's Akeleje,BUR n,13-03-2004,FD LO 128664,139931,38324
155286,M,Natania's Aragorn,BUR d,13-03-2004,FD LO 128663,139931,38324
155287,M,Natania's Aslan,BUR d,13-03-2004,FD LO 128662,139931,38324
155288,F,Natania's Bonny Lass,PER a 02 62,...,FD LO 45265,125764,155290
155289,F,Natania's Honey-Pot,PER g 03,12-07-1986,FD LO 45266,125764,155290
155290,F,Natania's Nastasia,PER g 03,...,FD LO 40209,149595,183628
155291,F,Natascha af Kristensen,PER a 33,...,FD LO 25616,13122,22721
155292,F,Natascha af Sotelo DK,PER a,29-07-1990,FD LO 59836,13311,60074
155293,F,Natascha van Sassanieden,CRX g 24,...,XX 1084,,
155294,F,Natascha von Nednil,BRI a,...,1.DEKZV LO 100261,159684,132479
155295,F,Natasha 93-101,PER f 03,17-05-1993,FD LO 71675,190713,156068
155296,F,Natasha af Elmebo,PER n 33,...,FD LO 31349,181440,121746
155297,F,Natasha Al Kattá,SIA b,13-04-1989,FD LO 55269,161383,118321
155298,F,Natasha de Pineda,PER as 22 64,01-04-1994,FD LO 77166,6748,150378
155299,F,Natasha Egegård DK,PER a 33,30-08-1994,FD LO 78038,8804,119870
155300,F,Natasha Mocha Creme,PER n 33,...,CFA 0173-010459 V111,,
155301,F,Natasja 94-131,RUS,28-07-1994,FD LO 77637,16536,151513
155302,F,Natasja af Son-Kats DK,PER g,16-02-1986,FD LO 43212,176648,143459
155303,F,Natasja af Witthøfft DK,PER h 33,26-12-1990,FD LO 61828,176054,18489
155304,F,Natasja Luchia av Hulder(N),NFO n 09 22,07-09-1997,SVERAK RX 148956,173254,148861
155305,F,Natasja Naipur,PER n,...,FD LO 29651,125732,183086
155306,F,Natasja van de Suijdersee,SBI n,...,FE.L90.HB.012.3,156051,130455
155307,F,Natasjka de Caprice,RUS,...,XX 493,,
155308,F,Natchez Cointreau of Foxtail,SOM n,...,CFA 1381-000066 V109,,
155309,F,Nathalia's Rose,SPH w,...,MU.LO05.SPH.012,174540,140033
155310,F,Nathalia's Rose,SPH w,...,(NL)MU.LO05.SPH.012,174539,140033
155311,F,Nathalie,RUS,27-01-1989,FD LO 54833,169813,171274
155312,F,Nathalie 93-185,PER n,31-07-1993,FD LO 72924,186032,132473
155313,F,Nathalie af Kambyses,PER e,...,FD 13424,,
155314,F,Nathalie af Taperije DK,PER e,23-04-1989,FD LO 54921,183072,117616
155315,F,Nathaly fan it Syreja Hiem*NL,SBI n 21,...,FE.L91.HB.MU.014,166204,177284
155316,M,Nathan Fredenslund af Riget DK,ABY ns,28-06-2013,(DK)FD LO 214602,158655,177901
155317,M,Nathan v. Alemannenweg,RUS,...,1.DEKZV RX 185078,157753,164690
155318,M,Nathan van de Beverkrul,BRI ns 22,...,BRKV HO24-0105/05CO,126933,5199
155319,M,Nathan von Lakshmi Mandhir,RAG a 04,...,(DE)IMCCC 3RC140593-9749,,
155320,F,Nathania cua Sim-La,DRX n,...,FE.L82.RD.D.22,176214,134034
155321,M,Nathaniel á Chardani DK,RAG b 04,06-04-2004,FD RX 127215,143986,8706
155322,M,Nathaniel of Magicat DK,BUR d,30-08-2010,(DK)FD LO 200852,191498,194095
155323,F,Nathi of Killmousky DK,BUR j,17-04-2004,FD LO 127125,36672,153522
155324,F,Nathy de la Ferme Saint Jean,CHA,...,SCFF 20 915,,
155325,F,Natinra Sweet Ice,SYL n 03 21,06-11-2011,(DK)FD RX 214584,133968,155326
155326,F,Natinra's Danu,SIA x ns 03 21,...,SNVK 09-11-003K,144503,121062
155327,F,Nativecat Midnight of Dragonmaine,MCO ns 09 22,...,CFA 1791-1353975,,
155328,M,Nat-King-Cole de la Renouee,PER n 33,...,FFF RX 28678,21968,151349
155329,M,Natravn de la Rose DK,NFO n 09,03-02-1996,FD RX 11057,137839,126239
155330,F,Natsja Nightingale,SIB f 09,...,POF 09/97,,124870
155331,F,Nattaja Black Hat Susan,EXO ns 03,07-04-2005,FD LO 138760,130359,155332
155332,F,Nattaja's Oh Darling!,EXO fs 03 22,17-04-2004,CFA 7987-1494824 V0705,189953,139167
155333,F,Nattajua Valetta of Vita-Nova,EXO g 03,...,CFA 7719-1582044,130359,139167
155334,F,Nattens Dronning of Melampus,PER n,20-05-1989,FD LO 55288,21859,23576
155335,M,Nature's Judge the Bear,MCO a 09 22,...,KFG 1544/98-2712,119113,185350
155336,F,Natureslands Ashley,MCO f 22,21-05-1995,1.DEKZV 215689,4759,18195
155337,F,Natureworks Javelin,BEN n 24,19-08-1996,TICA SBT 081996 019,11076,155340
155338,M,Natureworks Moonshadow Archimedes,BEN n 22,08-10-1997,KKN SH 307-98,135607,155337
155339,M,Natureworks Moonshadow Archimedes,BEN n 22,...,(SE)KKN SH 307-98,,
155340,F,Natureworks Sheena,BEN n 24,10-09-1995,TICA SBT 091095 037,151014,14680
155341,F,Naturskat Hilly,NFO d 09 22,07-03-2004,FD LO 128725,167566,155343
155342,F,Naturskat Mini,NFO ns 09,17-06-1993,TICA 03T 061793 003,159597,147121
155343,F,Naturskat's Jenni,NFO f 09 22,22-10-2000,TICA SBT 102200 008,172342,155342
155344,F,Naughty by Nature of Duchess DK,PER f,08-02-1993,FD LO 70677,135315,135317
155345,F,Naughty Nexotic de Precisar,EXO f,...,MU.L93.EXO.017.1,,
155346,F,Naughty Nikki van Sawillu,BRI g,...,(NL)FE.L08.BRI.062.4,162808,134667
155347,F,Naughty The Nature Cat DK,MCO f 09 23,25-10-1995,FD LO 83136,124719,42628
155348,M,Naughtycoon Santo Domingo,MCO ds 23,...,TICA SBT 111110 018,186397,19754
155349,M,Naughtycoons Pilkinton,MCO ns 09 23,02-12-2012,(DK)FD LO 210568,155348,36450
155350,F,Naughtycoons Susquehanna,MCO fs 23,08-06-2012,(DK)FD LO 212979,155348,130432
155351,F,Naughtycoons Viana,MCO fs 24,11-11-2010,(DK)FD LO 202772,186397,19754
155352,M,Naujocat's Flaming Heart,RUS,23-04-1996,FD LO 86536,83042,136458
155353,F,Nauko de Jenseda DK,PER ny 22,01-10-1990,FD LO 64473,149250,147858
155354,F,Nauko de Jenseda DK,PER ns 12,28-02-2007,FD LO 153692,150230,189200
155355,M,Naurel v. Nord-Saphir,NFO as 23,...,WCF DE 19780,,
155356,M,Nautic's Bonaparte,NFO ds 09 22,...,KKN SL 410-96,183956,130143
155357,F,Nautic's Nefretite,NFO n 09 22,...,(S)SVERAK LO 182910,95672,148745
155358,M,Nautilius vom Rosensee*CH,EXO d 22,...,(CH)FFH LO 67368,18297,171856
155359,F,Navajo Princess á Chardani DK,RAG f 04,14-04-2009,FD LO 175753,171172,158442
155360,F,Navajo Queen of Diamond Beach Cat,MCO ns 22,08-04-2003,Felina 09069793,126604,121914
155361,F,Navayana's Catalina,SBI n,...,SRV-005737-1,99494,105690
155362,F,Navayana's Naheely,SBI c,...,(NL)FE.L08.SBI.084.3,175362,105690
155363,F,Navayana's Quintalina,SBI n,...,(NL)FE.L08.SBI.126.2,127100,133874
155364,F,Navayana's Raffinesse,SBI n,...,(NL)FE.L09.SBI.061.3,134085,155361
155365,M,Navayana's Teddy,SBI b,...,(NL)FE.L09.SBI.110.1,162463,155362
155366,M,Navayana's Xanadu,SBI n,06-05-2010,(DK)FD LO 200336,155365,155363
155367,M,Navid af Hajeka,BRI a,17-05-1991,FD LO 63560,17866,14078
155368,F,Navkatz American Dream,MCO f 22,...,CFA 1787-788225,154263,155369
155369,F,Navkatz Midway,MCO n 23,...,CFA 1745-655267,,
155370,M,Navngivet af Felis Jubatus,NFO a 23,18-07-1993,FD LO 72864,407,128922
155371,F,Nawara du Clos des Orchidées,SPH n,...,CFB 15340,,
155372,F,Nawiri Lundborg DK,SOK n 22,24-03-1998,FD LO 93856,178697,42183
155373,M,Naxos af Khartoum,ABY n,15-07-2002,FD LO 116534,134268,151503
155374,F,Naya af Sriwijaya,ABY n,28-05-1994,FD LO 76609,188722,177715
155375,F,Naya Kang á Chardani DK,RAG c 04 21,08-06-2006,FD LO 141291,178554,190823
155376,M,Naydzil Dzolli Aylend*RU,EXO a 22,25-06-2002,(RU)ARCCA LO 36253,22827,146765
155377,F,Nay-Tay's Genie of Ivywall,PER f,...,CFA 0147-269423 V0786,,
155378,M,Nazac Chaplin,DRX n 09,...,ACF CAT 12383/T99,,
155379,M,Nazac Heads or Tails,DRX d 09,...,CCCA FCCV (V) 18100,,
155380,M,Nazeer of Kimberly's Castle,SOM n,...,AAAF 8835,7226,138514
155381,F,Nazilli,TUV d,...,1.DEKZV 004668,,
155382,M,Nbareaskin,SPH e 09 21,18-05-2000,TICA SBT 051800 029,135659,139273
155383,F,Nea af Khartoum,ABY n,13-09-1998,FD LO 97057,130594,185424
155384,M,Neapolitan's Jazzman of Alitlwild,ABY n,...,1.DEKZV LO 312505,,
155385,F,Neapolitan's Kharma of Fin Bheara,ABY n,22-06-1999,CFA 0361-1266129 V1100,134249,131022
155386,M,Neapolitan's Rambeau,ABY a,31-10-1996,CFA 0384-1108797 V0698,,
155387,M,Neapolitan's Tazzman,ABY n,...,CFA 0360-1221270,,
155388,F,Nearly Black Felis Laetus DK,NFO n 09,25-02-1994,FD LO 74936,142352,13642
155389,F,Neat and Sweet Zizi Be Beauperfield DK,PER ns 12,04-04-2005,FD LO 132788,1405,133342
155390,F,Nebbia Nienke van Ankara,SIA o,...,NCT 2001-4556,136580,130441
155391,F,Nebetta Chudesnaya Koshka,TUA d 09 21,...,(RUS)PR-4/02/00024,15622,121964
155392,F,Nebka af Reventlow DK,ABY os,07-05-2002,FD LO 116099,118442,7727
155393,M,Nebsagers Al Capone,PER a 33,...,FD LO 37477,154115,151795
155394,M,Nebsagers Arctic Sun,PER e 33,16-08-1996,FD LO 87009,153977,3877
155395,F,Nebsagers Babe,PER g,12-09-1997,FD LO 92679,155500,163680
155396,M,Nebsagers Baby Blue,PER a,16-08-1996,FD LO 87011,153977,3877
155397,F,Nebsagers Beauty,PER a 33,21-05-1998,FD LO 95140,153977,3877
155398,F,Nebsagers Bits && Pieces,PER f,02-08-1996,FD LO 87008,153977,135145
155399,F,Nebsagers Bits and Pieces,PER h,10-03-1991,FD LO 63128,16267,16281
155400,F,Nebsagers Bits of Chocolate,PER h 33,19-05-1997,FD LO 90504,51542,163670
155401,F,Nebsagers Blue Jean,PER a 33,20-04-1988,FD LO 51839,155512,151795
155402,M,Nebsagers Blue Moon,PER a,12-09-1997,FD LO 92681,155500,163680
155403,M,Nebsagers Bluebeary,PER a,08-09-1997,FD LO 92675,153977,184050
155404,F,Nebsagers Bon Bon,PER a,21-05-1998,FD LO 95141,153977,3877
155405,M,Nebsagers Bonfire,PER d,05-04-1989,FD LO 55903,144217,144218
155406,M,Nebsagers Born to be Wild,PER d 33,21-11-1997,FD LO 95136,184069,135145
155407,M,Nebsagers Bozo,PER a 33,15-05-1999,FD LO 100219,163675,155456
155408,F,Nebsagers Brownsugar,PER b,10-03-1991,FD LO 63129,16267,16281
155409,M,Nebsagers Bubber,PER e 33,21-05-1998,FD LO 95143,153977,3877
155410,F,Nebsagers Bubbles,PER g,21-05-1998,FD LO 95142,153977,3877
155411,F,Nebsagers Cafe au Lait,PER b,16-05-1997,FD LO 90501,84004,163680
155412,M,Nebsagers Capone,BEN n 24,24-07-2012,(DK)FD LO 211028,127267,127261
155413,M,Nebsagers Charlie Brown,PER n 33,31-12-1997,FD LO 95138,153977,184050
155414,M,Nebsagers Chili,PER d,19-06-1997,FD LO 91063,184069,135145
155415,F,Nebsagers Confetti,PER f,11-06-1997,FD LO 91060,184069,188824
155416,M,Nebsagers Cool Cat,BEN n 22,06-05-2013,(DK)FD LO 214611,127267,140415
155417,M,Nebsagers Cotton-Eye Joe,PER d 33,18-08-1995,FD LO 82063,51542,135145
155418,M,Nebsagers Cremie,PER e,20-05-1998,FD LO 96446,119066,163680
155419,F,Nebsagers Debbie,PER j 33,30-06-1998,FD LO 96448,163675,155400
155420,M,Nebsagers Dr. Hook,PER b,10-03-1991,FD LO 63130,16267,16281
155421,F,Nebsagers Dreamcatcher,BEN n 24,28-02-2012,(DK)FD LO 209081,127267,127261
155422,M,Nebsagers Duracell,PER b 33,30-06-1998,FD LO 96449,163675,155400
155423,F,Nebsagers Exotica,EXO n 33,08-09-1997,FD LO 92674,84004,16224
155424,M,Nebsagers Fireball,PER d,16-05-1997,FD LO 90502,84004,163680
155425,M,Nebsagers Firecracker,PER e,19-06-1997,FD LO 91062,184069,135145
155426,M,Nebsagers Firefighter,PER d,20-05-1998,FD LO 96444,119066,163680
155427,F,Nebsagers Firefly,PER d,18-08-1995,FD LO 82061,51542,135145
155428,M,Nebsagers Foxy,PER a 33,08-10-1997,FD LO 95133,153977,124717
155429,F,Nebsagers Funny Face,PER f,11-08-1988,FD LO 55064,144217,144232
155430,M,Nebsagers Game Boy,PER a 33,31-12-1997,FD LO 95137,153977,184050
155431,M,Nebsagers Gangster,BEN n 24,24-07-2012,(DK)FD LO 211027,127267,127261
155432,F,Nebsagers Gilda,PER n,...,FD LO 37482,154115,161884
155433,M,Nebsagers Golden Gambler,PER e,21-08-1988,FD LO 53398,155512,141460
155434,M,Nebsagers Gordon,PER n 33,10-06-1988,FD LO 51841,155512,3842
155435,M,Nebsagers Gunsmoke,BEN n 24,28-02-2012,(DK)FD LO 209085,127267,127261
155436,F,Nebsagers Hello Dolly,PER n 33,18-11-1995,FD LO 87398,181881,135135
155437,F,Nebsagers Honey Face,PER f,11-08-1988,FD LO 55063,144217,144232
155438,M,Nebsagers Hot Feet,PER d 33,16-05-1997,FD LO 90503,84004,163680
155439,M,Nebsagers Hot Spot,BEN n 24,02-01-2012,(DK)FD LO 209102,127267,140415
155440,M,Nebsagers Hubert,BEN n 24,11-03-2013,(DK)FD LO 213378,127267,127261
155441,F,Nebsagers La Bamba,BEN n 24,24-07-2012,(DK)FD LO 211025,127267,127261
155442,F,Nebsagers Latest Flame,PER d,18-08-1995,FD LO 82062,51542,135145
155443,F,Nebsagers License To Kill,PER a 22,17-05-1998,FD LO 96090,153977,184050
155444,F,Nebsagers Lilac Rose of de La Val,PER c 33,30-06-1998,FD LO 96447,163675,155400
155445,F,Nebsagers Lisa,PER w 62,...,FD LO 41027,176005,151795
155446,M,Nebsagers Lucky,PER e 33,27-08-1998,FD LO 97151,163675,155470
155447,M,Nebsagers Lucky Star,PER a,15-05-1999,FD LO 100220,163675,155456
155448,M,Nebsagers Ludvig,PER a,...,FD LO 40791,154115,191039
155449,M,Nebsagers Luke,PER n 33,...,FD LO 40789,154115,191039
155450,M,Nebsagers Luna,PER d,20-05-1998,FD LO 96445,119066,163680
155451,F,Nebsagers Madeleine,PER w 61,10-10-1985,FD LO 42341,176005,151795
155452,M,Nebsagers Magic,PER d,12-09-1997,FD LO 92680,155500,163680
155453,M,Nebsagers Magnum,BEN n 24,28-02-2012,(DK)FD LO 209082,127267,127261
155454,M,Nebsagers Malthe,PER a 33,26-05-1997,FD LO 90506,153977,124717
155455,M,Nebsagers Masterpiece,BEN n 24,23-07-2012,(DK)FD LO 211035,127267,141989
155456,F,Nebsagers Microsoft,PER a,26-05-1997,FD LO 90505,153977,124717
155457,M,Nebsagers Midnight Hour,PER n,11-06-1997,FD LO 91061,184069,188824
155458,F,Nebsagers Mille,PER h,12-09-1997,FD LO 92677,155500,163680
155459,F,Nebsagers Mille II,PER f,30-09-1998,FD LO 100218,119066,135145
155460,F,Nebsagers Minnie,PER a,08-10-1997,FD LO 95134,153977,124717
155461,F,Nebsagers Miss Piggy Sue,PER d,04-06-1989,FD LO 56503,144217,144224
155462,F,Nebsagers Miss Tortie,PER f,03-08-1997,FD LO 91367,51542,163670
155463,M,Nebsagers Mister,PER n 33,18-11-1995,FD LO 87397,181881,135135
155464,M,Nebsagers Mister d. II,PER c 33,27-08-1998,FD LO 97148,163675,155470
155465,F,Nebsagers Mixed Blessing,PER f,23-06-1995,FD LO 82065,139299,2754
155466,F,Nebsagers Moose,PER a,08-10-1997,FD LO 95135,153977,124717
155467,M,Nebsagers Mr. Magnum,PER b,03-08-1997,FD LO 91366,51542,163670
155468,M,Nebsagers Mr. Otis,PER b,03-08-1997,FD LO 91365,51542,163670
155469,M,Nebsagers Mr. Style,PER d 33,04-06-1989,FD LO 56502,144217,144224
155470,F,Nebsagers Naughty by Nature,PER j 33,05-07-1997,FD LO 91879,155500,163664
155471,M,Nebsagers Obama,BEN n 22,11-07-2013,(DK)FD LO 215293,127267,155495
155472,M,Nebsagers Oliver,PER n 33,...,FD LO 44165,155512,174351
155473,M,Nebsagers Oliver,BEN n 24,11-07-2013,(DK)FD LO 215292,127267,155495
155474,F,Nebsagers Olivia,PER b 33,06-06-1986,FD LO 44164,155512,174351
155475,F,Nebsagers Olivia,BEN n 22,11-07-2013,(DK)FD LO 215290,127267,155495
155476,M,Nebsagers Otis,BEN n 24,28-02-2012,(DK)FD LO 209083,127267,127261
155477,F,Nebsagers Pandora,PER c 33,27-08-1998,FD LO 97149,163675,155470
155478,F,Nebsagers Paprika,PER d,23-06-1995,FD LO 82064,139299,2754
155479,F,Nebsagers Pearl,PER a 33,23-07-1988,FD LO 53063,155512,3969
