26054,F,DK Alexis' Oda,MCO f 23,03-04-1998,FD LO 94145,26481,86019
26055,M,DK Alexis' Odin,MCO d 22,03-04-1998,FD LO 94147,26481,86019
26056,M,DK Alexis' Odysseus,MCO d 22,03-04-1998,FD LO 94148,26481,86019
26057,M,DK Alexis' Oliver,MCO d 22,03-04-1998,FD LO 94146,26481,86019
26058,F,DK Alexis' Olivia,MCO f 22,03-04-1998,FD LO 94144,26481,86019
26059,M,DK Alexis' Shadow,MCO n 22,26-11-1997,FD LO 92283,26481,86019
26060,M,DK Alexis' Simba,MCO d 22,26-11-1997,FD LO 92281,26481,86019
26061,M,DK Alexis' Sonny boy,MCO d 22,26-11-1997,FD LO 92282,26481,86019
26062,F,DK Alexis' Sunshine,MCO g,26-11-1997,FD LO 92284,26481,86019
26063,M,DK Alexis' Thais,MCO w,02-11-1998,FD LO 97652,145872,86019
26064,F,DK Alexis' Tikita,MCO f 09 22,02-11-1998,FD LO 97651,145872,86019
26065,M,DK Alexstrasza Loke,RUS,17-02-2012,(DK)FD LO 208959,181731,75889
26066,M,DK Alexstrasza Prop,RUS,15-04-2012,(DK)FD LO 209727,122506,75924
26067,F,DK Alexstrasza Rullemarie,RUS,15-04-2012,(DK)FD LO 209726,122506,75924
26068,F,DK Alexstrasza T Bertha,RUS,15-04-2012,(DK)FD LO 209725,122506,75924
26069,M,DK Aleyna's Akito,SBI b,10-07-2006,FD LO 142624,40994,29205
26070,F,DK Aleyna's Bindie,SBI a,03-01-2008,FD LO 170140,99509,112905
26071,M,DK Aleyna's Camilo,SBI e,18-04-2008,FD LO 171243,173960,8452
26072,F,DK Aleyna's Cassiopeia,SBI a,18-04-2008,FD LO 171242,173960,8452
26073,F,DK Aleyna's Chloe,SBI c,18-04-2008,FD LO 171241,173960,8452
26074,F,DK Aleyna's Daphnie du Nil,SBI a,21-03-2009,FD LO 175838,176205,112905
26075,F,DK Aleyna's Dee-Dee la Luna,SBI c,21-03-2009,FD LO 175839,176205,112905
26076,F,DK Aleyna's D'lovely Deliya,SBI c,21-03-2009,FD LO 175840,176205,112905
26077,M,DK Aleyna's Elijah Ekundu,SBI d,09-08-2009,FD LO 177065,139130,8452
26078,M,DK Aleyna's Emilio el Niño,SBI n,09-08-2009,FD LO 177062,139130,8452
26079,M,DK Aleyna's Emir de la Creme,SBI e,09-08-2009,FD LO 177064,139130,8452
26080,M,DK Aleyna's Ezzie el Gato,SBI e,09-08-2009,FD LO 177063,139130,8452
26081,F,DK Aleyna's Femi Fleur,SBI f,28-03-2010,(DK)FD LO 178811,139130,8452
26082,M,DK Aleyna's Filou Fiorello,SBI e,28-03-2010,(DK)FD LO 178812,139130,8452
26083,F,DK Aleyna's Filuca Fee,SBI h,28-03-2010,(DK)FD LO 178810,139130,8452
26084,F,DK Aleyna's Gemma Dream,SBI c,07-05-2011,(DK)FD LO 204217,18210,144404
26085,M,DK Aleyna's Gimli Honeybear,SBI c 21,07-05-2011,(DK)FD LO 204214,18210,144404
26086,F,DK Aleyna's Gorgeous Habibi,SBI c,07-05-2011,(DK)FD LO 204216,18210,144404
26087,M,DK Aleyna's Gwendo Galeno,SBI c,07-05-2011,(DK)FD LO 204215,18210,144404
26088,F,DK Aleyna's Haylee Mae,SBI c,08-05-2011,(DK)FD LO 203856,18210,26073
