116469,F,DK Yiadom's Hellas,NFO n 09 22,11-10-2000,FD LO 106453,59990,100796
116470,F,DK Yiadom's Hera,NFO n 22,11-10-2000,FD LO 106452,59990,100796
116471,F,DK Yiadom's Hevia,NFO ns 22,11-10-2000,FD LO 106454,59990,100796
116472,F,DK Yiadom's Ice Cream,NFO a 23,30-03-2001,FD LO 108652,95636,116467
116473,F,DK Yiadom's Ice Tea,NFO a,30-03-2001,FD LO 108653,95636,116467
116474,M,DK Yiadom's Jackpot,NFO n,31-07-2001,FD LO 111465,95636,116467
116475,F,DK Yiadom's Jade,NFO a,31-07-2001,FD LO 111466,95636,116467
116476,F,DK Yiadom's Java,NFO n,31-07-2001,FD LO 111469,95636,116467
116477,M,DK Yiadom's Jazz,NFO a 23,31-07-2001,FD LO 111467,95636,116467
116478,M,DK Yiadom's Jumanji,NFO a,31-07-2001,FD LO 111468,95636,116467
116479,M,DK Yiadom's Kahlua,NFO n 23,31-07-2001,FD LO 111473,59990,100796
116480,M,DK Yiadom's Kalabas,NFO ns 09 23,31-07-2001,FD LO 111470,59990,100796
116481,F,DK Yiadom's Kalypso,NFO ns,31-07-2001,FD LO 111474,59990,100796
116482,F,DK Yiadom's Kandis,NFO ns 09 23,31-07-2001,FD LO 111472,59990,100796
116483,M,DK Yiadom's Kashmir,NFO ns 09 22,31-07-2001,FD LO 111471,59990,100796
116484,F,DK Ympehaven's Kaikka,NFO f,02-08-1996,FD LO 86603,49587,164697
116485,F,DK Ympehaven's Kasandra,NFO f,02-08-1996,FD LO 86605,49587,164697
116486,F,DK Ympehaven's Knirke,NFO g 23,02-08-1996,FD LO 86602,49587,164697
116487,M,DK Ympehaven's Krake,NFO n,02-08-1996,FD LO 86604,49587,164697
116488,F,DK Yoldia's Anja,BRI a,...,FD LO 39608,118885,128303
116489,F,DK Yoldia's Bellis,BRI a,02-09-1986,FD LO 45415,122343,116488
116490,M,DK Yoon Coon Hawkeye,MCO n 02,28-05-2007,FD LO 147978,116559,87790
116491,F,DK Yoon Coon Hotlips,MCO f 09 22,28-05-2007,FD LO 147979,116559,87790
116492,F,DK Yoon Coon's A Pirates Princess,MCO n,16-02-2010,(DK)FD LO 178785,145376,3779
116493,M,DK Yoon Coon's A Pirates Son,MCO n 02 21,16-02-2010,(DK)FD LO 178784,145376,3779
116494,M,DK Yoon Coon's A Taste of Honey,MCO e 22,17-10-2004,FD LO 130971,145575,75100
116495,F,DK Yoon Coon's Annabell,MCO n 09 22,24-01-2003,FD LO 120081,75627,75100
116496,F,DK Yoon Coon's Arabella,MCO f 22,24-01-2003,FD LO 120082,75627,75100
116497,M,DK Yoon Coon's Archibald,MCO d 22,24-01-2003,FD LO 120080,75627,75100
116498,F,DK Yoon Coon's Arizona Pie,MCO a 22,26-02-2005,FD LO 132921,145575,145928
116499,F,DK Yoon Coon's ArManiMania,MCO n 22,23-01-2005,FD LO 132404,145575,116522
116500,M,DK Yoon Coon's Arnoldi,MCO n 22,24-01-2003,FD LO 120079,75627,75100
116501,M,DK Yoon Coon's Beowolf,MCO n 03 22,30-06-2008,FD LO 172948,146028,116597
116502,F,DK Yoon Coon's Big Girls are Best,MCO f 22,02-11-2006,FD LO 144178,146244,75100
116503,F,DK Yoon Coon's Big Love,MCO n,28-12-2012,(DK)FD LO 213288,116529,116599
116504,M,DK Yoon Coon's Billy the Kid,MCO a 09,17-05-2010,(DK)FD LO 179888,170660,116597
116505,F,DK Yoon Coon's Black Magic Woman,MCO n,28-12-2012,(DK)FD LO 213290,116529,116599
116506,M,DK Yoon Coon's Blackbeard,MCO n 02 62,02-03-2012,(DK)FD LO 209163,146353,116593
116507,M,DK Yoon Coon's Blueberry Pie,MCO a 22,09-12-2004,FD LO 131691,145575,145928
116508,F,DK Yoon Coon's Bløp,MCO g,02-12-2010,(DK)FD LO 202256,116529,78304
116509,F,DK Yoon Coon's Buffalo Trace,MCO f 22,10-03-2009,FD LO 175447,116605,34585
116510,M,DK Yoon Coon's Bullpump,MCO n 22,22-11-2008,FD LO 174879,116605,34623
116511,M,DK Yoon Coon's Canute,MCO n 09 22,14-12-2003,FD LO 125331,95232,75100
116512,M,DK Yoon Coon's CapP.ucinoKiss,MCO n 09 22,12-04-2009,FD LO 176125,116605,116592
116513,M,DK Yoon Coon's Cappuccino Bon Bon,MCO n 22,14-08-2005,FD LO 136048,145575,145515
116514,M,DK Yoon Coon's Carrapax,MCO d 22,23-02-2010,(DK)FD LO 178889,53544,78304
116515,F,DK Yoon Coon's Chic for Men,MCO n 09 22,23-01-2005,FD LO 132403,145575,116522
116516,M,DK Yoon Coon's Child of Mine,MCO n,28-12-2012,(DK)FD LO 213285,116529,116599
116517,F,DK Yoon Coon's Chocolate Chip,MCO n 22,04-04-2005,FD LO 133369,145575,145515
116518,F,DK Yoon Coon's Chokoladesmovs (P),MCO n 09 22,21-06-2008,FD LO 172951,146028,116592
116519,F,DK Yoon Coon's Coco before Chanel,MCO n 09,22-07-2009,FD LO 177261,116605,116597
116520,F,DK Yoon Coon's Colourmix,MCO fs 09 22,14-12-2003,FD LO 125332,95232,75100
116521,M,DK Yoon Coon's Colt,MCO n 22,22-11-2008,FD LO 174878,116605,34623
116522,F,DK Yoon Coon's Crazy Design,MCO fs 09 22,14-12-2003,FD LO 125333,95232,75100
116523,M,DK Yoon Coon's Cream Puff,MCO a 03 22,12-04-2009,FD LO 176126,116605,116592
116524,M,DK Yoon Coon's Créme Brulée (P),MCO n 02 21,21-06-2008,FD LO 172950,146028,116592
116525,F,DK Yoon Coon's CréP.es Suzettes,MCO n 09 22,21-06-2008,FD LO 172952,146028,116592
116526,F,DK Yoon Coon's Cupcake,MCO n 22,04-04-2005,FD LO 133370,145575,145515
116527,M,DK Yoon Coon's Cutless,MCO a 03 22,02-03-2012,(DK)FD LO 209164,146353,116593
116528,F,DK Yoon Coon's Dali Style,MCO fs 09 22,23-01-2005,FD LO 132400,145575,116522
116529,M,DK Yoon Coon's DimseDud,MCO n,26-08-2009,FD LO 177503,116605,3779
116530,M,DK Yoon Coon's Domino,MCO n 09,26-12-2005,FD LO 138883,87811,145928
116531,M,DK Yoon Coon's Duddelud,MCO n 22,26-08-2009,FD LO 177504,116605,3779
116532,F,DK Yoon Coon's Dudeline of UniqueCoon,MCO f 22,21-07-2007,FD LO 148069,87775,116499
116533,M,DK Yoon Coon's Earthshaker,MCO n 22,23-02-2010,(DK)FD LO 178891,53544,78304
116534,F,DK Yoon Coon's Farina,MCO f 22,14-12-2003,FD LO 125334,95232,75100
116535,M,DK Yoon Coon's Fiery Angel,MCO d 22,23-02-2010,(DK)FD LO 178890,53544,78304
116536,F,DK Yoon Coon's Fruity Juice,MCO f 22,11-07-2012,(DK)FD LO 210888,146292,146200
116537,M,DK Yoon Coon's G-Force,MCO a 09 22,22-07-2009,FD LO 177263,116605,116597
116538,F,DK Yoon Coon's Gold Dust Lady,MCO n 22,28-12-2012,(DK)FD LO 213287,116529,116599
116539,M,DK Yoon Coon's Gone in 60 Seconds,MCO n 09 22,22-07-2009,FD LO 177262,116605,116597
116540,F,DK Yoon Coon's Hallelujah,MCO f 09 22,02-11-2006,FD LO 144176,146244,75100
116541,F,DK Yoon Coon's Happy Feet,MCO n 03 22,30-06-2008,FD LO 172944,146028,116597
116542,F,DK Yoon Coon's Hazelburn,MCO n 22,02-08-2005,FD LO 136046,145575,145848
116543,M,DK Yoon Coon's Holy Joe,MCO n 09 22,02-11-2006,FD LO 144175,146244,75100
116544,M,DK Yoon Coon's Hot Cocoa,MCO n 22,11-07-2012,(DK)FD LO 210887,146292,146200
116545,F,DK Yoon Coon's Jessica,MCO n 22,23-02-2010,(DK)FD LO 178893,53544,78304
116546,M,DK Yoon Coon's Jumanji,MCO n 09,26-01-2007,FD LO 145789,146244,87790
116547,M,DK Yoon Coon's Just A Gigolo,MCO a 09 22,22-07-2009,FD LO 177264,116605,116597
116548,M,DK Yoon Coon's Just Crazy Love,MCO n 22,28-12-2012,(DK)FD LO 213286,116529,116599
116549,F,DK Yoon Coon's Kagekrumme,MCO a 22,15-02-2006,FD LO 139417,145575,145515
116550,M,DK Yoon Coon's Kaptajn Klap,MCO n 01 62,02-03-2012,(DK)FD LO 209162,146353,116593
116551,M,DK Yoon Coon's King Creole,MCO d 22,28-10-2005,FD LO 137897,145575,75100
116552,F,DK Yoon Coon's Kirsch-Käsekuchen,MCO f 03 22,12-04-2009,FD LO 176124,116605,116592
116553,M,DK Yoon Coon's Kung Fu Panda,MCO n 09 22,30-06-2008,FD LO 172946,146028,116597
116554,F,DK Yoon Coon's Lady Madonna,MCO g 22,17-10-2004,FD LO 130974,145575,75100
116555,F,DK Yoon Coon's Ladyburn,MCO f 22,02-08-2005,FD LO 136047,145575,145848
116556,M,DK Yoon Coon's LadyKiller,MCO n 22,24-11-2008,FD LO 174880,116559,116604
116557,F,DK Yoon Coon's Leone,MCO n 22,22-11-2008,FD LO 174875,116605,34623
