56397 |F|DK Greystoke's Kinnie Kazou            |PER ns 11   |15-04-1993|FD LO 72052      |185648|134506
57247 |F|DK Hagsten's Emma, DM                  |NFO gs 23   |01-07-1995|FD LO 81535      |173981|109146
59281 |F|DK Hopeless Tribes Kwani               |MCO n 22    |08-03-1998|FD LO 94121      |42630 |78992 
61930 |F|DK Jente's Kamelia                     |SBI a       |19-07-1990|FD LO 61021      |6984  |134500
62476 |F|DK Joy of Living's Exotic Indian Summer|EXO f 03    |05-09-1992|FD LO 69292      |52823 |140173
64886 |F|DK Keystone Last Dance                 |PER g 33    |03-01-2000|FD LO 102941     |190772|65008 
65463 |F|DK Kiki Dee's Mischa                   |BRI a       |18-04-2004|FD LO 126821     |29035 |53620 
65512 |F|DK Kikkis Fie                          |BRI j       |07-07-1991|FD LO 64791      |142774|187261
65566 |F|DK Killix Cindy Crawford, DM           |NFO n 22    |08-06-1999|FD LO 100143     |49502 |49791 
66242 |F|DK Kiru's Miss Alliss                  |SBI a       |15-10-2001|FD RX 112459     |162010|66144 
66674 |F|DK Kitaras Ari                         |NFO n 23    |12-07-2000|FD LO 104732     |108484|2594  
67041 |F|DK Klarborg's Frida                    |NFO ns 09 23|16-07-2000|FD LO 105863     |43700 |44153 
68353 |F|DK Kringsholm's Ragna                  |NFO f 09 23 |09-11-1987|FD RX 5289       |105895|118460
69416 |F|DK La Chatte Belle                     |BRI a       |27-12-1995|FD RX 10937      |141096|67115 
73625 |F|DK Lucky Cat's Patsy (P)               |MCO es      |05-11-1993|FD LO 74198      |83760 |77559 
75878 |F|DK Malevitch Lily of the Valley        |RUS         |17-06-2003|FD LO 122183     |122973|75791 
77582 |F|DK Mega Odessa (P)                     |MCO a       |05-07-1993|FD LO 73334      |128474|77531 
78992 |F|DK Milinocket's Eau Claire (P)         |MCO f 23    |08-07-1993|FD LO 72661      |42640 |42625 
79659 |F|DK Misbehavin' Hallelujah              |SIA b       |08-08-1991|FD LO 64496      |144282|20656 
79731 |F|DK Misbehavin' Ragazza                 |SIA n       |04-07-1995|FD LO 81662      |150036|18638 
81867 |F|DK Mountaineer's Charmetrold           |MCO n 09 23 |24-04-1993|FD LO 71854      |77552 |77513 
81956 |F|DK Mountaineer's Kittiwack             |MCO ns 22   |20-11-1995|FD LO 83775      |183746|42711 
82161 |F|DK Mountaineer's Wannaway Jezebel      |MCO g 22    |05-08-2002|FD LO 117349     |42082 |42781 
82339 |F|DK Mummie's Chaina                     |MCO ns 09 22|25-10-1999|FD LO 102288     |61348 |61306 
83647 |F|DK Napaloma's Pixeline                 |MCO d 22    |06-03-2002|FD LO 114179     |83640 |38774 
85608 |F|DK Noer's Maja Lisa                    |BRI ns 22 64|18-04-1999|FD LO 99865      |85706 |16100 
85702 |F|DK Noer's Sille                        |BRI ns 22 64|29-03-1995|FD RX 10360      |153746|85647 
85737 |F|DK Noer's What A Baby                  |BRI g 22    |01-09-1998|FD LO 97036      |89011 |85700 
86088 |F|DK Noreg's Temptation                  |MCO n 09 23 |13-01-1995|FD LO 79071      |73556 |42058 
91047 |F|DK Player's Gypsy Queen                |BAL f       |23-02-2002|FD LO 114034     |162014|123783
92274 |F|DK Quatile's Amanda                    |PER g 33    |28-03-1992|FD LO 66750      |148931|92456 
92523 |F|DK Quatile's Victoria                  |PER f 33    |17-03-1998|FD LO 95915      |92279 |12079 
94201 |F|DK Rockland's Rapsody                  |MCO fs      |06-06-1996|FD LO 86677      |96417 |94090 
95166 |F|DK Ræbild's Althea                     |SBI f       |28-06-1994|FD LO 76902      |55464 |120992
96702 |F|DK Sarafina Mandalay                   |MCO ns      |01-06-2002|FD LO 116223     |96841 |96850 
97570 |F|DK Se'Anni's Bibi                      |SBI a       |20-11-1997|FD LO 92158      |95172 |24867 
99923 |F|DK Silverwood's Yndige Ylette          |NFO f 09    |22-03-2000|FD LO 103798     |99839 |158149
100639|F|DK Skogshorn's Duchess                 |NFO ns 09 23|02-05-2006|FD LO 140348     |439   |140856
100796|F|DK Skovløberen's Pretty-Lady           |NFO as 09 23|20-05-1995|FD LO 80766      |30746 |100803
102996|F|DK Spicaway Jian, DM                   |NFO n       |08-10-1988|FD RX 5711       |194287|100598
103286|F|DK Starkad's Artemis                   |NFO w       |05-09-2003|FD LO 123471     |103377|125027
107348|F|DK Thunderball's Darlene               |MCO n 22    |06-03-1993|FD LO 71000      |145286|107428
107995|F|DK Tilia Nova's Bobbasina              |NFO f 09    |25-08-2003|FD LO 123194     |173262|108048
109787|F|DK Trollspotting Ladoga                |BEN n 24    |10-01-2003|FD LO 120055     |19241 |144103
111014|F|DK Uldtotten's Babette                 |NFO fs 23   |10-05-1996|FD RX 11203      |414   |54459 
118189|F|Donna 93-86                            |NFO f 09    |28-04-1993|FD LO 71446      |113325|103020
118563|F|Dream Girl of Melampus                 |PER n       |15-07-1988|FD LO 51926      |155834|14559 
119893|F|Ella-Rose Braun Brimiso                |SIA n       |03-04-1995|FD LO 80396      |144282|139832
120325|F|Emmelil af Clipper                     |PER d 33    |26-10-1988|FD LO 53401      |148931|153528
121651|F|Fancy-Free of Melampus                 |PER f       |08-11-1988|FD LO 53639      |21859 |162194
123828|F|FIN*Tähtitassun Sinfonia               |NFO w       |05-08-2002|FD LO 118297     |123139|123825
124756|F|Frakark Katanæs Felis Jubatus, DM      |NFO n 09    |14-05-1992|FD LO 67254      |407   |412   
124789|F|Framor's Shadow Dancer                 |PER n       |29-04-1991|FD LO 65198      |142485|124797
124794|F|Framor's Tierra Tamara, DM             |PER d       |05-05-1991|FD LO 64962      |180036|124783
125337|F|Frontpagenews of Stenius               |BUR h       |03-12-1987|FD LO 50028      |126632|175475
125375|F|Frøken Himmelblå Felis Jubatus         |NFO a 09    |04-03-2000|FD LO 103618     |6189  |56253 
128635|F|Guldfakse's Tuchahoe                   |MCO n       |08-01-1996|FD LO 84074      |154254|21380 
128836|F|Guns n' Roses of Magic Craft           |MCO ns 22   |12-02-2006|FD RX 148932     |19047 |125286
130339|F|Hedda Gabler Felis Jubatus, DM         |NFO n 09 23 |22-06-1990|FD RX 6709       |21025 |406   
133117|F|Isabella by Dannevirke                 |PER f 33    |13-10-1986|FD LO 45834      |9539  |20425 
136712|F|Karen Augusta Felis Jubatus, DM        |NFO f 09    |25-02-1994|FD LO 75326      |128869|173615
138310|F|Killinia's Lovely Jaqline              |PER a 03    |15-03-1992|FD LO 66434      |149100|194130
138390|F|Killinia's White Barina                |PER w 62    |11-08-1988|FD RX 5505       |149100|9526  
138864|F|Kingstown's Scarlet O'Hara             |PER f 33    |08-08-1991|FD LO 64347      |188818|152858
145884|F|Løve Hulen's Maisie                    |MCO d 22    |23-06-2000|FD LO 105369     |145719|146116
145989|F|Løve Hulen's Mystique                  |MCO ns      |20-07-1991|FD LO 64255      |160184|145856
145994|F|Løve Hulen's Nickoline                 |MCO ns 09 23|28-01-1988|FD LO 50211      |130793|145624
146305|F|Løve Hulen's Terne                     |MCO f       |05-03-2000|FD LO 103705     |145944|146116
147113|F|Maineline Acadia                       |MCO f 09 22 |18-01-1985|FD LO 41936      |154277|136983
148585|F|Marimekko Felis Audax DK, DM           |NFO f 09 22 |04-03-1995|FD LO 79729      |123745|124756
151445|F|Miriél Felis Audax DK                  |NFO n 09 22 |10-10-1997|FD LO 91959      |175798|4468  
151633|F|Misriya's Leonora Christine            |OSH b       |21-10-1998|FD LO 121870     |107584|151666
152086|F|Misty Brown's Autumn-Rose              |PER d       |12-09-1997|FD LO 91585      |153892|3971  
152162|F|Misty Brown's Black Pearl              |PER n       |04-04-1998|FD LO 94100      |136657|152636
152207|F|Misty Brown's Blue Secret              |PER a 33    |17-10-1988|FD LO 53355      |16902 |22225 
152265|F|Misty Brown's Candy Doll               |PER e 33    |24-06-1998|FD LO 95344      |155394|152410
152636|F|Misty Brown's Madame Dunk              |PER a 33    |01-03-1993|FD LO 70573      |152240|153037
152777|F|Misty Brown's Nicely-Nicely            |PER f 33    |07-08-1993|FD LO 72476      |78733 |3960  
152858|F|Misty Brown's Pussy Cat                |PER n 33    |08-09-1989|FD LO 56990      |166811|152707
152934|F|Misty Brown's Ruby                     |PER d       |05-02-2001|FD LO 107980     |153892|152660
153074|F|Misty Brown's Tiffany                  |PER f       |22-04-1998|FD LO 94104      |136657|3960  
154272|F|MtKittery Millinocket                  |MCO gs 22   |03-06-1992|FD LO 70620      |154259|154290
